,date,open,close,high,low,volume,code
0,2015-01-05,35.998,35.239,36.46,34.818,2435717.0,601318
1,2015-01-06,34.415,34.115,35.521,33.319,2342279.0,601318
2,2015-01-07,33.916,33.967,34.934,33.545,1703868.0,601318
3,2015-01-08,34.471,32.888,34.665,32.759,1788809.0,601318
4,2015-01-09,32.944,33.703,36.174,32.722,3118734.0,601318
5,2015-01-12,34.23,34.781,35.276,33.453,2656271.0,601318
6,2015-01-13,34.841,34.758,35.618,34.244,1509243.0,601318
7,2015-01-14,34.823,34.17,35.109,33.814,1459105.0,601318
8,2015-01-15,34.24,36.493,36.757,34.101,2579037.0,601318
9,2015-01-16,36.738,36.224,37.663,36.049,2317508.0,601318
10,2015-01-19,32.606,32.602,33.985,32.602,2900349.0,601318
11,2015-01-20,32.528,32.676,33.365,31.695,2651163.0,601318
12,2015-01-21,32.99,35.794,35.887,32.893,2925800.0,601318
13,2015-01-22,35.762,34.92,35.951,34.475,2147044.0,601318
14,2015-01-23,35.165,35.535,36.831,34.929,2343732.0,601318
15,2015-01-26,35.304,34.984,35.368,34.563,1388606.0,601318
16,2015-01-27,35.22,34.221,35.836,33.235,2185606.0,601318
17,2015-01-28,33.726,33.448,34.054,33.268,1280354.0,601318
18,2015-01-29,32.856,32.643,33.157,32.301,1563067.0,601318
19,2015-01-30,32.713,32.06,33.245,31.838,1393882.0,601318
20,2015-02-02,30.677,30.64,31.348,30.515,1522202.0,601318
21,2015-02-03,31.084,31.958,32.62,30.538,1907172.0,601318
22,2015-02-04,32.051,31.232,32.532,31.176,1278806.0,601318
23,2015-02-05,32.389,30.51,32.389,30.445,1829538.0,601318
24,2015-02-06,30.492,30.681,31.496,30.311,1486835.0,601318
25,2015-02-09,30.63,31.463,31.972,30.538,1411659.0,601318
26,2015-02-10,31.232,31.69,31.912,31.098,980622.0,601318
27,2015-02-11,31.88,32.458,32.689,31.681,1062045.0,601318
28,2015-02-12,32.435,32.342,32.62,31.755,837021.0,601318
29,2015-02-13,32.546,32.352,33.004,32.278,1092273.0,601318
30,2015-02-16,32.481,32.532,33.055,32.278,961664.0,601318
31,2015-02-17,32.657,32.657,33.055,32.565,949846.0,601318
32,2015-02-25,32.56,31.537,32.574,31.315,1040462.0,601318
33,2015-02-26,31.463,32.329,32.463,30.996,1178635.0,601318
34,2015-02-27,32.458,32.518,32.949,32.264,954326.0,601318
35,2015-03-02,32.856,32.342,32.921,31.995,1338695.0,601318
36,2015-03-03,32.06,31.056,32.065,30.978,1409956.0,601318
37,2015-03-04,31.075,30.973,31.325,30.769,1046017.0,601318
38,2015-03-05,30.538,30.149,30.607,29.983,1483766.0,601318
39,2015-03-06,30.191,30.066,30.395,30.029,794054.0,601318
40,2015-03-09,29.784,30.686,30.894,29.205,1443501.0,601318
41,2015-03-10,30.445,30.399,30.593,30.043,830357.0,601318
42,2015-03-11,30.538,30.64,31.283,30.464,1070785.0,601318
43,2015-03-12,31.093,31.833,32.143,30.774,1577588.0,601318
44,2015-03-13,32.028,31.898,32.713,31.635,1281619.0,601318
45,2015-03-16,32.324,33.994,34.017,31.931,2207334.0,601318
46,2015-03-17,34.702,34.563,34.994,34.193,2251187.0,601318
47,2015-03-18,34.994,35.822,35.854,34.651,1911444.0,601318
48,2015-03-19,35.512,35.04,35.512,34.656,1578694.0,601318
