,date,open,close,high,low,volume,code
0,2015-01-05,19.97,20.548,21.476,19.97,233537.0,600340
1,2015-01-06,20.199,19.589,20.236,18.822,142363.0,600340
2,2015-01-07,19.189,19.566,19.832,18.882,82812.0,600340
3,2015-01-08,19.566,19.281,19.667,18.96,104983.0,600340
4,2015-01-09,19.244,19.887,21.118,19.194,171792.0,600340
5,2015-01-12,19.745,19.685,20.663,18.974,118199.0,600340
6,2015-01-13,19.74,20.236,21.072,19.74,108569.0,600340
7,2015-01-14,20.236,20.59,20.626,19.786,71062.0,600340
8,2015-01-15,20.199,21.6,22.036,20.199,158730.0,600340
9,2015-01-16,21.705,21.733,22.265,21.163,97729.0,600340
10,2015-01-19,20.658,21.122,22.261,20.475,141236.0,600340
11,2015-01-20,20.828,22.94,23.234,20.828,171297.0,600340
12,2015-01-21,22.954,23.114,23.647,22.403,128308.0,600340
13,2015-01-22,22.885,22.913,23.858,22.724,89800.0,600340
14,2015-01-23,22.917,23.147,23.422,22.348,96718.0,600340
15,2015-01-26,23.408,23.147,23.629,22.825,62026.0,600340
16,2015-01-27,23.688,22.357,23.872,21.049,160515.0,600340
17,2015-01-28,21.714,21.402,21.976,21.14,87509.0,600340
18,2015-01-29,21.118,21.398,21.751,20.989,60237.0,600340
19,2015-01-30,21.563,21.632,22.265,21.072,110658.0,600340
20,2015-02-02,21.439,21.379,21.898,20.796,73213.0,600340
21,2015-02-16,21.572,21.085,22.022,20.227,201825.0,600340
22,2015-02-17,21.118,22.807,22.871,20.893,165796.0,600340
23,2015-02-25,22.573,22.352,23.298,22.274,100743.0,600340
24,2015-02-26,22.495,22.403,22.678,22.068,84057.0,600340
25,2015-02-27,22.463,22.183,22.495,22.036,72051.0,600340
26,2015-03-02,22.623,22.109,22.724,21.696,134822.0,600340
27,2015-03-03,21.958,21.173,21.958,21.15,130532.0,600340
28,2015-03-04,21.173,20.961,21.457,20.658,104690.0,600340
29,2015-03-05,21.017,20.314,21.017,19.974,144488.0,600340
30,2015-03-06,20.346,20.346,20.58,20.108,72334.0,600340
31,2015-03-09,20.282,20.787,20.888,19.658,96440.0,600340
32,2015-03-10,20.691,20.53,20.893,20.479,66677.0,600340
33,2015-03-11,20.613,20.75,21.223,20.548,87841.0,600340
34,2015-03-12,20.98,20.75,20.98,20.328,66790.0,600340
35,2015-03-13,20.622,20.342,20.764,20.126,76607.0,600340
36,2015-03-16,20.333,20.608,20.613,20.043,133979.0,600340
37,2015-03-17,20.741,21.306,21.315,20.594,151740.0,600340
38,2015-03-18,21.347,22.623,22.766,21.347,235542.0,600340
39,2015-03-19,22.495,22.352,22.614,21.999,108389.0,600340
40,2015-03-20,22.173,22.632,22.894,22.114,128753.0,600340
41,2015-03-23,22.637,23.041,23.39,22.44,150186.0,600340
42,2015-03-24,22.968,23.978,24.216,22.77,205229.0,600340
43,2015-03-25,23.734,23.978,24.79,23.344,142666.0,600340
44,2015-03-26,25.066,23.307,25.194,23.28,225358.0,600340
45,2015-03-27,23.872,24.051,24.556,23.078,149772.16,600340
46,2015-03-30,24.492,26.264,26.434,24.056,284843.0,600340
47,2015-03-31,26.994,25.424,27.315,25.194,302349.0,600340
48,2015-04-01,25.456,25.814,26.163,24.951,141847.0,600340
49,2015-04-02,25.938,25.649,26.144,25.254,148768.0,600340
50,2015-04-03,25.667,26.985,27.499,25.479,235073.0,600340
51,2015-04-07,27.287,26.59,27.287,26.255,170429.0,600340
52,2015-04-08,26.576,25.575,26.603,25.479,190107.0,600340
53,2015-04-09,25.387,25.814,26.066,25.254,156387.0,600340
54,2015-04-10,25.708,25.851,26.03,25.341,112362.0,600340
55,2015-04-13,25.86,25.984,26.397,25.571,153123.0,600340
56,2015-04-14,26.066,25.768,26.149,25.47,117794.0,600340
57,2015-04-15,25.892,25.497,25.984,25.341,93479.0,600340
58,2015-04-16,25.341,25.644,25.676,24.978,103443.0,600340
59,2015-04-17,25.938,25.717,26.066,25.424,137517.0,600340
60,2015-04-20,25.915,24.528,25.929,24.331,153478.0,600340
61,2015-04-21,24.698,24.974,25.387,24.382,129234.0,600340
62,2015-04-22,24.992,25.474,25.525,24.795,115809.0,600340
63,2015-04-23,25.672,27.301,27.627,25.249,257492.0,600340
64,2015-04-24,27.352,28.316,28.683,26.952,210890.0,600340
65,2015-04-27,28.83,28.247,29.05,27.604,166027.0,600340
66,2015-04-28,27.82,28.187,29.61,27.682,170704.0,600340
67,2015-04-29,28.008,28.642,28.913,27.783,109442.0,600340
68,2015-04-30,28.959,28.486,29.101,28.325,136135.0,600340
69,2015-05-04,30.227,31.334,31.334,30.134,165341.0,600340
70,2015-05-05,31.334,28.776,31.343,28.274,484569.0,600340
71,2015-05-06,29.297,27.204,29.464,26.972,334763.0,600340
72,2015-05-07,26.646,27.427,28.413,26.228,246515.0,600340
73,2015-05-08,27.669,27.511,28.357,26.674,238142.0,600340
74,2015-05-11,28.264,27.846,28.441,27.437,423464.0,600340
75,2015-05-12,27.855,27.381,27.855,26.972,325126.0,600340
76,2015-05-13,27.362,28.051,28.264,26.786,331601.0,600340
77,2015-05-14,27.865,27.093,27.874,27.018,269431.0,600340
78,2015-05-15,27.102,27.139,27.883,26.786,246559.0,600340
79,2015-05-18,27.186,26.395,27.827,26.023,392627.0,600340
80,2015-05-19,26.116,26.655,26.916,26.107,283175.0,600340
81,2015-05-20,26.962,27.018,27.437,26.786,342160.0,600340
82,2015-05-21,27.065,27.167,27.325,26.693,274156.0,600340
83,2015-05-22,27.306,28.72,28.813,27.195,572745.0,600340
84,2015-05-25,28.646,29.641,30.227,28.283,504452.0,600340
85,2015-05-26,29.855,29.715,30.208,28.655,450574.0,600340
86,2015-05-27,29.669,28.609,29.948,27.902,482779.0,600340
87,2015-05-28,28.618,25.763,29.157,25.744,520831.0,600340
88,2015-05-29,25.567,24.758,26.311,23.763,476534.0,600340
