,date,open,close,high,low,volume,code
0,2015-01-05,4.204,4.204,4.357,4.144,11533404.0,601818
1,2015-01-06,4.127,4.127,4.315,4.101,9175451.0,601818
2,2015-01-07,4.058,4.067,4.144,3.999,6337422.0,601818
3,2015-01-08,4.058,3.888,4.093,3.862,5625659.0,601818
4,2015-01-09,3.862,3.93,4.144,3.828,8089034.0,601818
5,2015-01-12,3.896,3.862,3.973,3.828,4782618.0,601818
6,2015-01-13,3.853,3.896,3.956,3.853,3172446.0,601818
7,2015-01-14,3.93,3.964,4.041,3.913,4645969.0,601818
8,2015-01-15,3.973,4.101,4.11,3.913,5733542.0,601818
9,2015-01-16,4.152,4.135,4.204,4.058,7718583.0,601818
10,2015-01-19,3.828,3.725,3.896,3.725,7483818.0,601818
11,2015-01-20,3.648,3.657,3.751,3.571,7153501.0,601818
12,2015-01-21,3.682,3.845,3.87,3.623,7114553.0,601818
13,2015-01-22,3.828,3.794,3.828,3.742,4751512.0,601818
14,2015-01-23,3.802,3.794,3.879,3.768,5420724.0,601818
15,2015-01-26,3.794,3.751,3.794,3.7,3524992.0,601818
16,2015-01-27,3.759,3.674,3.776,3.606,4469683.0,601818
17,2015-01-28,3.64,3.64,3.717,3.597,3521353.0,601818
18,2015-01-29,3.589,3.571,3.606,3.529,3567193.0,601818
19,2015-01-30,3.597,3.563,3.623,3.537,2580565.0,601818
20,2015-02-02,3.486,3.418,3.495,3.409,3534653.0,601818
21,2015-02-03,3.46,3.529,3.537,3.418,3282217.0,601818
22,2015-02-04,3.537,3.46,3.571,3.452,2750140.0,601818
23,2015-02-05,3.631,3.443,3.648,3.443,5080759.0,601818
24,2015-02-06,3.418,3.375,3.469,3.324,3031984.0,601818
25,2015-02-09,3.375,3.392,3.443,3.307,2625716.0,601818
26,2015-02-10,3.401,3.52,3.554,3.375,3632690.0,601818
27,2015-02-11,3.52,3.503,3.529,3.469,1980218.0,601818
28,2015-02-12,3.512,3.503,3.529,3.452,1621307.0,601818
29,2015-02-13,3.503,3.512,3.571,3.486,3046670.0,601818
30,2015-02-16,3.503,3.486,3.503,3.469,1933913.0,601818
31,2015-02-17,3.495,3.495,3.537,3.486,1636709.0,601818
32,2015-02-25,3.495,3.452,3.503,3.435,1851817.0,601818
33,2015-02-26,3.452,3.537,3.546,3.418,3207784.0,601818
34,2015-02-27,3.537,3.512,3.554,3.486,2624677.0,601818
35,2015-03-02,3.52,3.529,3.537,3.486,3568237.0,601818
36,2015-03-03,3.503,3.409,3.512,3.401,3713965.0,601818
37,2015-03-04,3.418,3.392,3.426,3.375,2285007.0,601818
38,2015-03-05,3.375,3.315,3.383,3.289,3184417.0,601818
39,2015-03-06,3.315,3.324,3.358,3.298,1915969.0,601818
40,2015-03-09,3.349,3.503,3.546,3.298,6573128.0,601818
