,date,open,close,high,low,volume,code
0,2015-01-05,10.339,11.279,11.279,10.216,3726889.0,601857
1,2015-01-06,11.478,11.089,11.696,10.909,3892349.0,601857
2,2015-01-07,10.909,11.753,11.781,10.842,3292583.0,601857
3,2015-01-08,11.573,11.582,12.464,11.459,4257347.0,601857
4,2015-01-09,11.459,11.449,12.047,11.231,2971974.0,601857
5,2015-01-12,11.222,11.022,11.345,10.966,1956023.0,601857
6,2015-01-13,11.041,11.041,11.231,10.937,1337554.0,601857
7,2015-01-14,11.032,10.728,11.136,10.586,1608475.0,601857
8,2015-01-15,10.785,11.658,11.743,10.643,2494049.0,601857
9,2015-01-16,11.478,11.952,12.237,11.44,3274461.0,601857
10,2015-01-19,11.383,10.852,11.705,10.757,3430422.0,601857
11,2015-01-20,11.013,11.222,11.421,10.842,2475009.0,601857
12,2015-01-21,11.155,12.037,12.237,11.051,3513149.0,601857
13,2015-01-22,11.962,11.98,12.161,11.753,2491393.0,601857
14,2015-01-23,11.999,12.161,12.578,11.914,3113847.0,601857
15,2015-01-26,12.028,12.417,12.521,11.895,2327075.0,601857
16,2015-01-27,12.398,11.962,12.531,11.772,2524166.0,601857
17,2015-01-28,11.8,11.62,11.905,11.573,1671605.0,601857
18,2015-01-29,11.373,11.364,11.506,11.098,1821135.0,601857
19,2015-01-30,11.421,11.041,11.487,11.013,1413740.0,601857
20,2015-02-02,10.899,10.643,10.975,10.634,1342743.0,601857
21,2015-02-03,10.833,11.089,11.165,10.643,1688846.0,601857
22,2015-02-04,11.184,10.823,11.307,10.804,1615379.0,601857
23,2015-02-05,11.032,10.577,11.041,10.567,1484385.0,601857
24,2015-02-06,10.539,10.33,10.548,10.226,1291648.0,601857
25,2015-02-09,10.235,10.463,10.596,10.15,1106604.0,601857
26,2015-02-10,10.415,10.652,10.652,10.358,872538.0,601857
27,2015-02-11,10.671,10.586,10.7,10.539,593227.0,601857
28,2015-02-12,10.577,10.605,10.69,10.349,785475.0,601857
29,2015-02-13,10.615,10.605,10.842,10.539,1171981.0,601857
30,2015-02-16,10.615,10.501,10.615,10.415,1027523.0,601857
31,2015-02-17,10.52,10.51,10.596,10.482,729689.0,601857
32,2015-02-25,10.719,10.652,10.966,10.577,1997452.0,601857
33,2015-02-26,10.586,10.757,10.766,10.339,1652776.0,601857
34,2015-02-27,10.709,10.833,11.003,10.615,1961048.0,601857
35,2015-03-02,10.852,10.738,10.871,10.652,1467345.0,601857
36,2015-03-03,10.671,10.368,10.681,10.349,1929652.0,601857
37,2015-03-04,10.358,10.358,10.529,10.207,1131585.0,601857
38,2015-03-05,10.264,10.159,10.311,10.121,1092987.0,601857
39,2015-03-06,10.112,10.216,10.292,10.112,688373.0,601857
40,2015-03-09,10.15,10.33,10.377,9.979,1196905.0,601857
41,2015-03-10,10.264,10.216,10.283,10.159,725119.0,601857
42,2015-03-11,10.216,10.197,10.32,10.159,780455.0,601857
43,2015-03-12,10.245,10.463,10.567,10.159,1690437.0,601857
44,2015-03-13,10.51,10.491,10.615,10.434,1125342.0,601857
45,2015-03-16,10.51,10.624,10.634,10.463,1495043.0,601857
46,2015-03-17,10.586,10.89,10.899,10.558,2594560.0,601857
47,2015-03-18,10.89,11.051,11.098,10.747,2562080.0,601857
48,2015-03-19,11.003,11.041,11.26,10.937,2225085.0,601857
49,2015-03-20,11.003,11.079,11.241,10.861,2362363.0,601857
50,2015-03-23,11.051,11.193,11.25,11.022,2380493.0,601857
51,2015-03-24,11.146,10.994,11.231,10.861,2102544.0,601857
52,2015-03-25,10.918,10.747,10.956,10.728,1639005.0,601857
53,2015-03-26,10.719,11.373,11.383,10.671,3886914.0,601857
54,2015-03-27,11.44,11.098,11.478,11.051,2411691.71,601857
55,2015-03-30,11.06,11.269,11.307,11.013,2399741.0,601857
56,2015-03-31,11.298,11.127,11.544,11.089,2764632.0,601857
57,2015-04-01,11.108,11.25,11.279,11.032,1756797.0,601857
58,2015-04-02,11.364,11.298,11.468,11.155,2215558.0,601857
59,2015-04-03,11.193,11.231,11.279,11.108,1746139.0,601857
60,2015-04-07,11.307,11.639,11.648,11.25,3589643.0,601857
61,2015-04-08,11.639,11.867,12.037,11.335,4747081.0,601857
62,2015-04-09,11.715,11.753,12.056,11.582,3230540.0,601857
63,2015-04-10,11.715,11.819,11.857,11.601,2481620.0,601857
64,2015-04-13,11.838,12.037,12.085,11.791,2736357.0,601857
65,2015-04-14,11.962,11.867,12.018,11.762,2327948.0,601857
66,2015-04-15,11.867,11.829,12.085,11.63,2936772.0,601857
67,2015-04-16,11.886,12.341,12.569,11.772,4555759.0,601857
68,2015-04-17,12.502,12.692,12.929,12.284,5606649.0,601857
69,2015-04-20,12.521,12.142,12.758,12.123,4306028.0,601857
70,2015-04-21,12.17,12.322,12.331,12.056,2402135.0,601857
71,2015-04-22,12.294,12.54,12.578,12.237,3177062.0,601857
72,2015-04-23,12.521,12.654,12.929,12.407,4151487.0,601857
73,2015-04-24,12.483,12.635,13.185,12.426,5132499.0,601857
74,2015-04-27,12.901,13.897,13.897,12.73,6299745.0,601857
75,2015-04-28,13.716,13.593,14.57,13.327,8501682.0,601857
76,2015-04-29,13.375,13.005,13.375,12.806,3704611.0,601857
77,2015-04-30,13.005,12.701,13.128,12.673,2551611.0,601857
78,2015-05-04,12.682,12.806,12.901,12.445,2206108.0,601857
79,2015-05-05,12.825,12.341,13.261,12.322,3385530.0,601857
80,2015-05-06,12.331,11.962,12.531,11.857,2476204.0,601857
81,2015-05-07,11.952,11.544,11.952,11.478,1907764.0,601857
82,2015-05-08,11.667,11.772,11.8,11.487,1722119.0,601857
83,2015-05-11,11.81,12.009,12.018,11.667,2058433.0,601857
84,2015-05-12,12.047,12.037,12.123,11.867,1937295.0,601857
85,2015-05-13,12.037,11.791,12.037,11.667,1857253.0,601857
86,2015-05-14,11.724,11.829,12.037,11.582,2075884.0,601857
87,2015-05-15,11.772,11.487,11.8,11.459,1594221.0,601857
88,2015-05-18,11.373,11.184,11.421,11.146,1397563.0,601857
89,2015-05-19,11.165,11.563,11.563,11.146,1509256.0,601857
90,2015-05-20,11.554,11.544,11.791,11.487,1764447.0,601857
