,date,open,close,high,low,volume,code
0,2015-01-05,4.825,5.107,5.233,4.767,8312544.0,600050
1,2015-01-06,5.01,5.019,5.097,4.903,5634697.0,600050
2,2015-01-07,4.961,5.204,5.243,4.942,6156266.0,600050
3,2015-01-08,5.223,4.893,5.223,4.874,5486684.0,600050
4,2015-01-09,4.854,4.835,5.068,4.825,5149009.0,600050
5,2015-01-12,4.825,4.709,4.913,4.621,4109382.0,600050
6,2015-01-13,4.67,4.709,4.757,4.65,2099828.0,600050
7,2015-01-14,4.699,4.631,4.748,4.602,2321598.0,600050
8,2015-01-15,4.641,4.825,4.835,4.612,3039833.0,600050
9,2015-01-16,4.845,4.883,4.903,4.796,2639420.0,600050
10,2015-01-19,4.602,4.408,4.709,4.398,4442114.0,600050
11,2015-01-20,4.447,4.485,4.553,4.379,2903673.0,600050
12,2015-01-21,4.515,4.66,4.709,4.485,3351215.0,600050
13,2015-01-22,4.67,4.67,4.699,4.592,2239128.0,600050
14,2015-01-23,4.67,4.65,4.757,4.621,2500635.0,600050
15,2015-01-26,4.641,4.68,4.699,4.612,1701428.0,600050
16,2015-01-27,4.689,4.582,4.689,4.456,2892107.0,600050
17,2015-01-28,4.534,4.495,4.553,4.476,1853974.0,600050
18,2015-01-29,4.417,4.417,4.456,4.369,1944234.0,600050
19,2015-01-30,4.447,4.388,4.466,4.369,1500832.0,600050
20,2015-02-02,4.32,4.311,4.359,4.301,1486831.0,600050
21,2015-02-03,4.32,4.398,4.408,4.32,1667434.0,600050
22,2015-02-04,4.398,4.398,4.505,4.379,1930272.0,600050
23,2015-02-05,4.495,4.408,4.505,4.388,2070531.0,600050
24,2015-02-06,4.359,4.223,4.359,4.146,2379292.0,600050
25,2015-02-09,4.194,4.252,4.291,4.184,1154270.0,600050
26,2015-02-10,4.243,4.282,4.301,4.233,1097821.0,600050
27,2015-02-11,4.301,4.408,4.437,4.262,1645020.0,600050
28,2015-02-12,4.456,4.777,4.845,4.417,5853496.0,600050
29,2015-02-13,4.582,4.709,4.796,4.573,6115231.0,600050
30,2015-02-16,4.709,5.184,5.184,4.68,8228154.0,600050
31,2015-02-17,5.223,5.379,5.699,5.175,9772600.0,600050
32,2015-02-25,5.417,5.136,5.417,5.116,5675967.0,600050
33,2015-02-26,5.116,5.194,5.214,4.961,5436625.0,600050
34,2015-02-27,5.146,5.485,5.68,5.087,7599789.0,600050
35,2015-03-02,5.485,5.427,5.563,5.301,4691071.0,600050
36,2015-03-03,5.359,5.204,5.398,5.155,4548860.0,600050
37,2015-03-04,5.175,5.243,5.379,5.136,3724273.0,600050
38,2015-03-05,5.184,5.136,5.184,5.029,4043488.0,600050
39,2015-03-06,5.126,5.058,5.165,5.039,2204615.0,600050
40,2015-03-09,5.019,5.116,5.146,4.913,2609229.0,600050
41,2015-03-10,5.126,5.029,5.146,5.019,2138448.0,600050
42,2015-03-11,5.029,5.01,5.087,4.971,2137541.0,600050
43,2015-03-12,5.048,5.107,5.165,5.01,2735535.0,600050
44,2015-03-13,5.116,5.087,5.146,5.058,2290176.0,600050
45,2015-03-16,5.019,5.184,5.194,4.99,3796154.0,600050
46,2015-03-17,5.184,5.282,5.33,5.165,4205039.0,600050
47,2015-03-18,5.301,5.369,5.379,5.233,4133017.0,600050
48,2015-03-19,5.398,5.476,5.612,5.349,5627785.0,600050
49,2015-03-20,5.427,5.398,5.456,5.34,4370537.0,600050
50,2015-03-23,5.398,5.447,5.485,5.34,4273513.0,600050
51,2015-03-24,5.417,5.33,5.427,5.223,4904277.0,600050
52,2015-03-25,5.291,5.194,5.301,5.175,3877343.0,600050
53,2015-03-26,5.155,5.291,5.33,5.136,3471020.0,600050
