,date,open,close,high,low,volume,code
0,2015-01-05,5.454,5.909,5.909,5.338,11864996.0,600028
1,2015-01-06,5.942,5.793,5.975,5.636,10899984.0,600028
2,2015-01-07,5.719,5.942,6.008,5.594,7873153.0,600028
3,2015-01-08,5.867,5.669,6.132,5.652,8190902.0,600028
4,2015-01-09,5.611,5.57,5.818,5.495,6032037.0,600028
5,2015-01-12,5.495,5.437,5.57,5.396,3421069.0,600028
6,2015-01-13,5.429,5.445,5.57,5.379,2910149.0,600028
7,2015-01-14,5.445,5.445,5.512,5.388,2445875.0,600028
8,2015-01-15,5.487,5.71,5.752,5.429,4338809.0,600028
9,2015-01-16,5.669,5.735,5.826,5.652,4936141.0,600028
10,2015-01-19,5.404,5.164,5.578,5.164,5886693.0,600028
11,2015-01-20,5.189,5.23,5.33,5.123,4058357.0,600028
12,2015-01-21,5.222,5.462,5.545,5.164,5068504.0,600028
13,2015-01-22,5.445,5.445,5.495,5.396,3272859.0,600028
14,2015-01-23,5.462,5.462,5.644,5.421,4285268.0,600028
15,2015-01-26,5.445,5.52,5.545,5.396,2819307.0,600028
16,2015-01-27,5.52,5.363,5.561,5.28,3945450.0,600028
17,2015-01-28,5.321,5.247,5.346,5.222,3071683.0,600028
18,2015-01-29,5.131,5.098,5.139,5.007,6047625.0,600028
19,2015-01-30,5.081,4.99,5.106,4.982,5024456.0,600028
20,2015-02-02,4.949,4.858,4.965,4.841,4414511.0,600028
21,2015-02-03,4.908,4.974,4.982,4.866,5198161.0,600028
22,2015-02-04,4.99,4.899,5.056,4.891,4812302.0,600028
23,2015-02-05,4.99,4.825,4.99,4.816,4214059.0,600028
24,2015-02-06,4.808,4.709,4.816,4.676,4647273.0,600028
25,2015-02-09,4.651,4.701,4.734,4.593,4570073.0,600028
26,2015-02-10,4.659,4.75,4.759,4.643,4990621.0,600028
27,2015-02-11,4.75,4.717,4.75,4.692,3331823.0,600028
28,2015-02-12,4.717,4.825,4.85,4.668,4540962.0,600028
29,2015-02-13,4.841,4.833,4.899,4.816,4150210.0,600028
30,2015-02-16,4.841,4.858,4.874,4.808,2394641.0,600028
31,2015-02-17,4.866,4.874,4.899,4.858,2484518.0,600028
32,2015-02-25,5.015,5.04,5.123,4.982,9197704.0,600028
33,2015-02-26,5.015,5.073,5.081,4.949,4941220.0,600028
34,2015-02-27,5.048,5.23,5.296,5.032,7714797.0,600028
35,2015-03-02,5.197,5.181,5.197,5.114,5304923.0,600028
36,2015-03-03,5.139,4.99,5.148,4.974,4836445.0,600028
37,2015-03-04,4.99,5.032,5.081,4.941,3890032.0,600028
38,2015-03-05,4.974,4.924,5.007,4.883,4048355.0,600028
39,2015-03-06,4.916,4.932,4.982,4.899,2320079.0,600028
40,2015-03-09,4.965,5.056,5.065,4.924,4568494.0,600028
41,2015-03-10,5.048,4.999,5.048,4.982,2783275.0,600028
42,2015-03-11,4.99,5.015,5.09,4.974,3173621.0,600028
43,2015-03-12,5.032,5.098,5.131,4.99,4924284.0,600028
44,2015-03-13,5.106,5.106,5.189,5.081,4621382.0,600028
45,2015-03-16,5.114,5.164,5.164,5.073,5126704.0,600028
46,2015-03-17,5.181,5.247,5.255,5.148,8017115.0,600028
47,2015-03-18,5.247,5.313,5.321,5.197,7427497.0,600028
48,2015-03-19,5.305,5.313,5.412,5.263,6895766.0,600028
49,2015-03-20,5.296,5.305,5.363,5.247,6949045.0,600028
50,2015-03-23,5.263,5.321,5.33,5.222,10151705.0,600028
51,2015-03-24,5.338,5.272,5.354,5.189,8154993.0,600028
52,2015-03-25,5.263,5.181,5.272,5.156,5463375.0,600028
53,2015-03-26,5.172,5.33,5.346,5.131,9729915.0,600028
54,2015-03-27,5.346,5.272,5.363,5.247,5088544.81,600028
55,2015-03-30,5.255,5.371,5.388,5.247,8583803.0,600028
56,2015-03-31,5.396,5.305,5.445,5.296,8285875.0,600028
57,2015-04-01,5.28,5.354,5.379,5.272,5905702.0,600028
58,2015-04-02,5.396,5.363,5.429,5.313,6713760.0,600028
59,2015-04-03,5.321,5.338,5.346,5.288,5365712.0,600028
60,2015-04-07,5.371,5.512,5.528,5.354,10631391.0,600028
61,2015-04-08,5.536,5.578,5.619,5.421,11558115.0,600028
62,2015-04-09,5.528,5.52,5.611,5.421,8524739.0,600028
63,2015-04-10,5.512,5.553,5.57,5.487,6670608.0,600028
64,2015-04-13,5.578,5.644,5.669,5.553,8347083.0,600028
65,2015-04-14,5.628,5.578,5.628,5.536,6493716.0,600028
66,2015-04-15,5.594,5.611,5.743,5.503,8767343.0,600028
67,2015-04-16,5.628,5.81,5.876,5.594,11128889.0,600028
68,2015-04-17,5.967,6.074,6.19,5.884,16167983.0,600028
69,2015-04-20,6.008,5.909,6.19,5.876,13807772.0,600028
70,2015-04-21,5.934,6.016,6.074,5.884,6889479.0,600028
71,2015-04-22,6.041,6.165,6.19,5.992,8892442.0,600028
72,2015-04-23,6.19,6.273,6.422,6.124,10504620.0,600028
