,date,open,close,high,low,volume,code
0,2015-01-05,4.095,4.203,4.277,4.07,13658516.0,601398
1,2015-01-06,4.153,4.236,4.452,4.111,14975615.0,601398
2,2015-01-07,4.153,4.186,4.236,4.111,8105967.0,601398
3,2015-01-08,4.194,4.012,4.211,3.987,6920490.0,601398
4,2015-01-09,4.003,4.053,4.277,3.937,9915903.0,601398
5,2015-01-12,4.028,4.003,4.086,3.92,5470374.0,601398
6,2015-01-13,3.978,4.003,4.037,3.97,2685262.0,601398
7,2015-01-14,4.02,4.061,4.128,4.012,5396964.0,601398
8,2015-01-15,4.061,4.228,4.252,4.028,6232084.0,601398
9,2015-01-16,4.252,4.277,4.377,4.236,7868540.0,601398
10,2015-01-19,3.987,3.854,4.095,3.854,9924686.0,601398
11,2015-01-20,3.87,3.854,3.937,3.762,6479209.0,601398
12,2015-01-21,3.887,4.086,4.136,3.854,7928433.0,601398
13,2015-01-22,4.086,4.053,4.095,3.987,5696592.0,601398
14,2015-01-23,4.078,4.136,4.261,4.078,9319396.0,601398
15,2015-01-26,4.128,4.095,4.145,4.02,5326524.0,601398
16,2015-01-27,4.095,3.97,4.095,3.895,7041010.0,601398
17,2015-01-28,3.929,3.895,3.962,3.862,5512967.0,601398
18,2015-01-29,3.829,3.787,3.854,3.762,5775368.0,601398
19,2015-01-30,3.812,3.771,3.837,3.746,4194273.0,601398
20,2015-02-02,3.721,3.663,3.721,3.638,5080241.0,601398
21,2015-02-03,3.696,3.738,3.746,3.63,5615865.0,601398
22,2015-02-04,3.738,3.663,3.762,3.654,4643943.0,601398
23,2015-02-05,3.812,3.654,3.829,3.646,7609649.0,601398
24,2015-02-06,3.63,3.571,3.638,3.547,5037135.0,601398
25,2015-02-09,3.547,3.571,3.605,3.522,4755478.0,601398
26,2015-02-10,3.563,3.621,3.621,3.547,4510464.0,601398
27,2015-02-11,3.58,3.596,3.621,3.571,2963369.0,601398
28,2015-02-12,3.588,3.605,3.613,3.555,2973674.0,601398
29,2015-02-13,3.621,3.688,3.704,3.613,4825030.0,601398
30,2015-02-16,3.679,3.671,3.688,3.646,2371065.0,601398
31,2015-02-17,3.679,3.729,3.754,3.679,3255810.0,601398
32,2015-02-25,3.729,3.729,3.762,3.704,3161083.0,601398
33,2015-02-26,3.713,3.812,3.829,3.704,5011623.0,601398
34,2015-02-27,3.821,3.804,3.837,3.771,3811562.0,601398
35,2015-03-02,3.812,3.796,3.829,3.771,3072297.0,601398
36,2015-03-03,3.771,3.654,3.779,3.654,4399417.0,601398
37,2015-03-04,3.654,3.638,3.679,3.621,2484733.0,601398
38,2015-03-05,3.613,3.58,3.63,3.555,2953411.0,601398
39,2015-03-06,3.588,3.605,3.621,3.571,2195382.0,601398
40,2015-03-09,3.621,3.754,3.787,3.58,5269588.0,601398
41,2015-03-10,3.713,3.671,3.721,3.663,3422440.0,601398
42,2015-03-11,3.679,3.704,3.754,3.679,3189575.0,601398
43,2015-03-12,3.754,3.796,3.862,3.729,6654063.0,601398
44,2015-03-13,3.829,3.796,3.87,3.762,5058807.0,601398
45,2015-03-16,3.812,3.821,3.837,3.779,3917081.0,601398
46,2015-03-17,3.837,3.846,3.854,3.821,4545495.0,601398
47,2015-03-18,3.846,3.929,3.937,3.837,6208597.0,601398
48,2015-03-19,3.929,3.895,3.937,3.879,5179455.0,601398
49,2015-03-20,3.887,3.92,3.97,3.862,5964981.0,601398
50,2015-03-23,3.97,3.97,3.995,3.937,5349612.0,601398
