,date,open,close,high,low,volume,code
0,2015-01-05,15.925,17.493,17.493,15.925,1348528.0,601088
1,2015-01-06,18.151,17.916,18.998,17.705,2599635.0,601088
2,2015-01-07,17.415,17.916,18.096,17.258,1250971.0,601088
3,2015-01-08,17.791,17.532,18.418,17.321,1221922.0,601088
4,2015-01-09,17.242,16.897,17.783,16.803,1299458.0,601088
5,2015-01-12,16.741,16.325,16.788,16.239,826264.0,601088
6,2015-01-13,16.247,16.223,16.529,16.09,543466.0,601088
7,2015-01-14,16.247,16.098,16.474,15.972,500038.0,601088
8,2015-01-15,16.231,16.842,16.85,16.067,713419.0,601088
9,2015-01-16,16.921,16.991,17.477,16.866,794989.0,601088
10,2015-01-19,16.067,15.291,16.137,15.291,1097545.0,601088
11,2015-01-20,15.087,15.338,15.479,15.016,909973.0,601088
12,2015-01-21,15.322,15.988,16.043,15.134,1004807.0,601088
13,2015-01-22,16.067,16.02,16.419,15.8,876698.0,601088
14,2015-01-23,16.215,15.8,16.302,15.722,743108.0,601088
15,2015-01-26,15.737,15.886,15.894,15.534,519043.0,601088
16,2015-01-27,15.839,15.51,15.965,15.283,635542.0,601088
17,2015-01-28,15.377,15.259,15.534,15.181,434437.0,601088
18,2015-01-29,15.016,15.173,15.361,14.954,436134.0,601088
19,2015-01-30,15.275,14.93,15.361,14.907,417077.0,601088
20,2015-02-02,14.656,14.523,14.852,14.507,411143.0,601088
21,2015-02-03,14.813,14.993,15.009,14.546,413338.0,601088
22,2015-02-04,15.103,14.867,15.306,14.852,461327.0,601088
23,2015-02-05,15.197,14.546,15.251,14.538,466374.0,601088
24,2015-02-06,14.342,14.045,14.35,13.872,597513.0,601088
25,2015-02-09,14.029,13.974,14.217,13.888,431293.0,601088
26,2015-02-10,13.99,14.272,14.342,13.99,361928.0,601088
27,2015-02-11,14.248,14.327,14.46,14.209,260514.0,601088
28,2015-02-12,14.287,14.334,14.374,14.052,237521.0,601088
29,2015-02-13,14.413,14.444,14.609,14.334,451933.0,601088
30,2015-02-16,14.483,14.421,14.483,14.303,355516.0,601088
31,2015-02-17,14.436,14.413,14.476,14.342,398646.0,601088
32,2015-02-25,14.397,14.06,14.405,13.943,577817.0,601088
33,2015-02-26,14.021,14.546,14.601,13.903,698383.0,601088
34,2015-02-27,14.483,14.577,14.734,14.421,536926.0,601088
35,2015-03-02,14.648,14.813,14.891,14.476,594506.0,601088
36,2015-03-03,14.703,14.24,14.703,14.186,712344.0,601088
37,2015-03-04,14.303,14.35,14.436,14.186,397170.0,601088
38,2015-03-05,14.193,14.037,14.264,13.935,515081.0,601088
39,2015-03-06,14.021,14.162,14.303,13.935,484863.0,601088
40,2015-03-09,14.029,14.303,14.327,13.715,615191.0,601088
41,2015-03-10,14.209,14.139,14.342,14.115,512098.0,601088
42,2015-03-11,14.107,13.982,14.248,13.864,624777.0,601088
43,2015-03-12,14.045,14.389,14.405,13.935,791137.0,601088
44,2015-03-13,14.405,14.656,14.977,14.389,1026390.0,601088
45,2015-03-16,14.656,14.805,14.836,14.523,775778.0,601088
46,2015-03-17,14.844,14.922,15.009,14.758,1086527.0,601088
47,2015-03-18,14.969,15.4,15.408,14.969,1160350.0,601088
48,2015-03-19,15.424,15.479,15.737,15.291,1097270.0,601088
49,2015-03-20,15.424,15.408,15.573,15.251,814318.0,601088
50,2015-03-23,15.565,15.667,15.769,15.447,920229.0,601088
51,2015-03-24,15.706,15.408,15.808,15.11,1094235.0,601088
52,2015-03-25,15.385,15.071,15.385,15.009,1020472.0,601088
53,2015-03-26,15.071,15.377,15.494,14.961,966932.0,601088
54,2015-03-27,15.424,15.463,15.659,15.361,874494.38,601088
55,2015-03-30,15.494,16.02,16.067,15.432,1331862.0,601088
56,2015-03-31,16.286,15.745,16.364,15.698,1283753.0,601088
57,2015-04-01,15.73,15.925,16.027,15.635,892507.0,601088
58,2015-04-02,15.965,16.168,16.223,15.808,1321682.0,601088
59,2015-04-03,16.027,16.082,16.223,15.925,990577.0,601088
60,2015-04-07,16.176,16.56,16.599,16.098,1479762.0,601088
61,2015-04-08,16.568,16.404,16.584,16.067,1115396.0,601088
62,2015-04-09,16.333,16.129,16.419,15.831,1042934.0,601088
63,2015-04-10,16.09,16.451,16.458,16.043,1066449.0,601088
64,2015-04-13,16.56,16.701,16.889,16.443,1196302.0,601088
65,2015-04-14,16.709,16.521,16.741,16.364,992515.0,601088
66,2015-04-15,16.56,16.153,16.631,16.027,1008857.0,601088
