,date,open,close,high,low,volume,code
0,2015-01-05,8.525,8.783,8.903,8.405,554570.0,600703
1,2015-01-06,8.675,9.263,9.305,8.645,1153347.0,600703
2,2015-01-07,9.215,9.095,9.412,8.957,736456.0,600703
3,2015-01-08,9.089,9.119,9.269,8.999,464184.0,600703
4,2015-01-09,9.119,9.305,9.562,9.107,1072252.0,600703
5,2015-01-12,9.353,10.09,10.192,9.275,1322166.0,600703
6,2015-01-13,10.084,10.468,10.863,9.958,1501729.0,600703
7,2015-01-14,10.432,10.474,10.677,10.27,675118.0,600703
8,2015-01-15,10.486,10.348,10.594,10.174,795474.0,600703
9,2015-01-16,10.372,10.462,10.665,10.258,809841.0,600703
10,2015-01-19,10.348,9.778,10.6,9.526,902906.0,600703
11,2015-01-20,9.898,10.21,10.288,9.898,733257.0,600703
12,2015-01-21,10.192,10.336,10.342,10.072,815835.0,600703
13,2015-01-22,10.348,10.773,10.803,10.198,869077.0,600703
14,2015-01-23,10.671,10.396,10.881,10.378,864226.0,600703
15,2015-01-26,10.324,10.528,10.552,9.958,737066.0,600703
16,2015-01-27,10.534,10.348,10.552,10.198,614510.0,600703
17,2015-01-28,10.432,10.258,10.432,10.03,600446.0,600703
18,2015-01-29,10.192,10.15,10.396,10.078,637524.0,600703
19,2015-01-30,10.144,10.192,10.258,10.048,452455.0,600703
20,2015-02-02,10.162,10.426,10.629,10.078,790582.0,600703
21,2015-02-03,10.432,10.3,10.564,10.228,963107.0,600703
22,2015-02-04,10.276,9.874,10.342,9.862,692221.0,600703
23,2015-02-05,9.952,10.096,10.372,9.7,724604.0,600703
24,2015-02-06,10.006,10.126,10.192,9.886,553587.0,600703
25,2015-02-09,10.18,10.162,10.252,10.06,418352.0,600703
26,2015-02-10,10.036,10.006,10.156,9.922,970212.0,600703
27,2015-02-11,9.91,10.024,10.132,9.892,660797.0,600703
28,2015-02-12,10.012,10.186,10.33,10.012,570894.0,600703
29,2015-02-13,10.234,10.18,10.36,10.138,493072.0,600703
30,2015-02-16,10.18,10.288,10.384,10.102,381445.0,600703
31,2015-02-17,10.312,10.282,10.48,10.264,310698.0,600703
32,2015-02-25,10.306,10.576,10.683,10.306,526821.0,600703
33,2015-02-26,10.558,10.528,10.582,10.408,297237.0,600703
34,2015-02-27,10.492,10.336,10.582,10.282,430116.0,600703
35,2015-03-02,10.432,11.127,11.265,10.282,1006399.0,600703
36,2015-03-03,11.127,10.899,11.295,10.863,981691.0,600703
37,2015-03-04,10.857,10.947,11.019,10.791,394576.0,600703
38,2015-03-05,10.911,11.073,11.139,10.869,429264.0,600703
39,2015-03-06,11.031,10.641,11.313,10.612,670437.0,600703
40,2015-03-09,10.624,10.809,10.941,10.432,345300.0,600703
41,2015-03-10,10.797,11.121,11.241,10.737,522528.0,600703
42,2015-03-11,11.079,11.151,11.379,11.019,509204.0,600703
43,2015-03-12,11.259,10.869,11.259,10.803,375216.0,600703
44,2015-03-13,10.863,10.833,10.947,10.707,267795.0,600703
45,2015-03-16,10.857,11.019,11.121,10.857,424073.0,600703
46,2015-03-17,11.097,11.265,11.493,10.977,751076.0,600703
47,2015-03-18,11.217,11.685,11.763,11.169,795618.0,600703
48,2015-03-19,11.685,11.469,11.685,11.355,555824.0,600703
49,2015-03-20,11.487,11.529,11.631,11.349,445640.0,600703
50,2015-03-23,11.595,11.697,11.9,11.535,519620.0,600703
51,2015-03-24,11.918,11.397,11.978,11.091,873696.0,600703
52,2015-03-25,11.457,11.211,11.511,11.109,724691.0,600703
53,2015-03-26,11.211,11.199,11.505,11.109,579415.0,600703
54,2015-03-27,11.217,11.349,11.451,11.151,425109.78,600703
