,date,open,close,high,low,volume,code
0,2015-01-05,31.069,31.765,32.306,30.253,6986272.0,600030
1,2015-01-06,30.977,31.811,32.608,30.757,6681193.0,600030
2,2015-01-07,31.536,33.131,34.139,31.426,7315084.0,600030
3,2015-01-08,33.36,32.306,33.635,31.784,6376268.0,600030
4,2015-01-09,32.086,32.04,33.818,31.536,7636402.0,600030
5,2015-01-12,31.802,30.73,32.425,30.455,6602671.0,600030
6,2015-01-13,30.436,29.483,30.83,29.117,6243921.0,600030
7,2015-01-14,29.465,29.932,30.189,29.199,4835025.0,600030
8,2015-01-15,29.795,30.583,30.785,29.043,7344479.0,600030
9,2015-01-16,30.785,30.161,30.794,29.502,5856670.0,600030
10,2015-01-19,27.146,27.146,27.146,27.146,496775.0,600030
11,2015-01-20,24.433,24.461,25.451,24.433,13108546.0,600030
12,2015-01-21,24.837,26.349,26.761,24.58,10171616.0,600030
13,2015-01-22,26.349,26.056,26.349,25.68,5325448.0,600030
14,2015-01-23,26.312,26.77,27.889,26.303,6172941.0,600030
15,2015-01-26,26.761,26.23,26.761,26.019,3838737.0,600030
16,2015-01-27,26.248,25.707,26.385,25.203,4363279.0,600030
17,2015-01-28,25.707,26.459,27.274,25.579,6048275.0,600030
18,2015-01-29,25.753,25.826,26.193,25.487,3863109.0,600030
19,2015-01-30,26.12,25.533,26.321,25.46,3042182.0,600030
20,2015-02-02,24.745,24.672,25.267,24.461,3213996.0,600030
21,2015-02-03,25.057,26.028,26.166,24.718,4554529.0,600030
22,2015-02-04,26.23,25.689,26.99,25.661,5279664.0,600030
23,2015-02-05,26.734,25.735,26.761,25.707,5541535.0,600030
24,2015-02-06,25.625,25.946,26.257,25.387,3490856.0,600030
25,2015-02-09,25.707,26.954,27.394,25.652,5783691.0,600030
26,2015-02-10,26.871,27.073,27.384,26.651,4160010.0,600030
27,2015-02-11,27.21,26.871,27.302,26.624,2703933.0,600030
28,2015-02-12,26.871,26.578,26.871,26.23,2502673.0,600030
29,2015-02-13,26.807,26.697,27.219,26.587,3360854.0,600030
30,2015-02-16,26.67,26.55,26.825,26.321,2395099.0,600030
31,2015-02-17,26.679,26.743,27.247,26.587,2626912.0,600030
32,2015-02-25,26.807,26.34,26.853,26.138,2008829.0,600030
33,2015-02-26,26.101,27.43,27.659,25.698,4856365.0,600030
34,2015-02-27,27.384,27.064,27.586,27.018,3118775.0,600030
35,2015-03-02,27.604,27.375,27.934,27.146,3876786.0,600030
36,2015-03-03,27.146,26.23,27.146,26.202,3721022.0,600030
37,2015-03-04,26.202,26.001,26.431,25.845,2423923.0,600030
38,2015-03-05,25.753,25.918,26.367,25.661,2655264.0,600030
39,2015-03-06,25.936,25.762,26.294,25.726,2042677.0,600030
40,2015-03-09,24.745,25.35,25.762,24.562,3656965.0,600030
41,2015-03-10,25.35,25.231,25.744,24.91,2512944.0,600030
42,2015-03-11,25.231,25.176,25.726,25.102,2089043.0,600030
