,date,open,close,high,low,volume,code
0,2015-01-05,4.976,5.37,5.428,4.976,3322389.0,600029
1,2015-01-06,5.668,5.466,5.735,5.399,2808348.0,600029
2,2015-01-07,5.62,5.524,5.716,5.428,1947438.0,600029
3,2015-01-08,5.476,5.264,5.476,5.188,1531177.0,600029
4,2015-01-09,5.188,5.264,5.514,5.168,1609282.0,600029
5,2015-01-12,5.274,5.418,5.437,5.168,1109550.0,600029
6,2015-01-13,5.62,5.428,5.668,5.313,1534324.0,600029
7,2015-01-14,5.418,5.236,5.418,5.168,987860.0,600029
8,2015-01-15,5.12,5.255,5.264,4.957,1399940.0,600029
9,2015-01-16,5.284,5.207,5.293,5.14,829657.0,600029
10,2015-01-19,4.803,4.688,4.967,4.688,1829824.0,600029
11,2015-01-20,4.717,4.832,4.851,4.678,1081990.0,600029
12,2015-01-21,4.928,5.024,5.024,4.89,1097769.0,600029
13,2015-01-22,5.024,5.015,5.092,4.957,746723.0,600029
14,2015-01-23,5.053,5.053,5.168,4.995,1157994.0,600029
15,2015-01-26,5.13,5.188,5.188,5.024,1079960.0,600029
16,2015-01-27,5.178,5.063,5.178,4.976,1094599.0,600029
17,2015-01-28,4.986,4.947,5.005,4.919,733129.0,600029
18,2015-01-29,4.861,4.899,4.976,4.823,541740.0,600029
19,2015-01-30,4.919,4.794,4.947,4.755,743299.0,600029
20,2015-02-02,4.659,4.64,4.746,4.621,698863.0,600029
21,2015-02-03,4.659,4.698,4.717,4.563,716572.0,600029
22,2015-02-04,4.659,4.534,4.669,4.506,825643.0,600029
23,2015-02-05,4.669,4.582,4.775,4.544,1024875.0,600029
24,2015-02-06,4.563,4.304,4.573,4.208,1072985.0,600029
25,2015-02-09,4.227,4.333,4.371,4.208,673986.0,600029
26,2015-02-10,4.323,4.458,4.534,4.285,619680.0,600029
27,2015-02-11,4.506,4.486,4.544,4.429,363983.0,600029
28,2015-02-12,4.486,4.573,4.592,4.429,439006.0,600029
29,2015-02-13,4.525,4.544,4.621,4.515,538551.0,600029
30,2015-02-16,4.525,4.534,4.563,4.448,439212.0,600029
31,2015-02-17,4.544,4.871,4.967,4.534,1402396.0,600029
32,2015-02-25,4.89,4.899,4.947,4.784,1001256.0,600029
33,2015-02-26,4.88,4.909,4.919,4.765,723065.0,600029
34,2015-02-27,4.967,4.986,5.034,4.909,995679.0,600029
35,2015-03-02,4.986,4.967,4.995,4.899,710562.0,600029
36,2015-03-03,4.938,4.765,4.938,4.755,959352.0,600029
37,2015-03-04,4.727,4.765,4.832,4.717,500458.0,600029
38,2015-03-05,4.765,4.64,4.765,4.602,526810.0,600029
39,2015-03-06,4.63,4.717,4.88,4.602,692497.0,600029
40,2015-03-09,4.659,4.784,4.803,4.602,693097.0,600029
41,2015-03-10,4.775,5.024,5.13,4.755,2046552.0,600029
42,2015-03-11,5.044,5.524,5.524,5.044,3672964.0,600029
43,2015-03-12,5.553,5.639,5.86,5.476,3089389.0,600029
44,2015-03-13,5.697,6.206,6.206,5.697,2357967.0,600029
45,2015-03-16,6.552,6.83,6.83,6.292,3632516.0,600029
46,2015-03-17,6.83,7.512,7.512,6.667,3881330.0,600029
47,2015-03-18,7.974,7.839,8.262,7.666,7359973.0,600029
48,2015-03-19,7.705,7.705,7.81,7.551,4410967.0,600029
49,2015-03-20,7.762,7.56,7.81,7.397,3578590.0,600029
50,2015-03-23,7.57,7.666,7.801,7.512,3322880.0,600029
51,2015-03-24,7.57,8.175,8.291,7.522,5303899.0,600029
52,2015-03-25,7.877,7.926,8.098,7.81,2533256.0,600029
53,2015-03-26,7.839,7.743,8.041,7.589,2100655.0,600029
54,2015-03-27,7.772,7.484,7.772,7.416,2087414.23,600029
55,2015-03-30,7.647,7.887,8.012,7.599,2645052.0,600029
56,2015-03-31,7.772,7.609,7.829,7.541,1951160.0,600029
57,2015-04-01,7.637,7.839,8.031,7.599,2368219.0,600029
58,2015-04-02,7.839,7.81,7.839,7.647,1555389.0,600029
59,2015-04-03,7.839,8.002,8.262,7.839,2330750.0,600029
60,2015-04-07,7.974,8.8,8.8,7.801,2667565.0,600029
61,2015-04-08,9.021,9.098,9.674,8.723,4200825.0,600029
62,2015-04-09,9.376,9.232,9.684,8.925,3069916.0,600029
63,2015-04-10,9.194,9.328,9.511,8.944,1893208.0,600029
64,2015-04-13,9.607,9.491,9.751,9.318,2243565.0,600029
65,2015-04-14,9.491,9.203,9.597,9.088,2588448.0,600029
66,2015-04-15,9.107,8.953,9.222,8.781,1973907.0,600029
67,2015-04-16,8.819,8.8,9.088,8.569,2143648.0,600029
68,2015-04-17,8.963,9.549,9.684,8.963,4047491.0,600029
69,2015-04-20,9.559,10.039,10.49,9.222,4360430.0,600029
70,2015-04-21,10.087,10.135,10.327,9.616,2246274.0,600029
71,2015-04-22,10.567,10.375,10.808,10.279,2361192.0,600029
72,2015-04-23,10.567,10.125,10.596,9.943,2890038.0,600029
73,2015-04-24,9.914,10.404,10.529,9.78,3162165.0,600029
74,2015-04-27,10.567,10.692,11.192,10.241,3787789.0,600029
75,2015-04-28,10.548,10.222,10.961,10.087,3010646.0,600029
76,2015-04-29,10.087,10.135,10.433,9.847,1484705.0,600029
77,2015-04-30,10.173,10.356,10.808,10.116,2266080.0,600029
78,2015-05-04,10.567,10.27,10.587,10.087,1450498.0,600029
79,2015-05-05,10.183,9.587,10.212,9.549,2141714.0,600029
80,2015-05-06,9.539,9.059,9.77,8.809,1838519.0,600029
81,2015-05-07,8.886,8.463,8.944,8.454,1696718.0,600029
82,2015-05-08,8.55,9.059,9.126,8.54,1866753.0,600029
83,2015-05-11,9.126,9.174,9.28,8.896,1998319.0,600029
84,2015-05-12,9.194,9.232,9.338,8.953,1887061.0,600029
85,2015-05-13,9.146,8.925,9.213,8.848,1684305.0,600029
86,2015-05-14,8.886,8.982,9.04,8.829,1336918.0,600029
87,2015-05-15,8.905,8.608,8.905,8.54,1345430.0,600029
88,2015-05-18,8.502,8.425,8.675,8.396,1172263.0,600029
89,2015-05-19,8.425,8.944,9.059,8.425,1864199.0,600029
90,2015-05-20,9.126,9.251,9.674,9.126,2890542.0,600029
91,2015-05-21,9.184,9.443,9.597,9.04,1754835.0,600029
92,2015-05-22,9.463,9.559,9.587,9.318,2109813.0,600029
93,2015-05-25,9.626,10.327,10.423,9.616,3060367.0,600029
