,date,open,close,high,low,volume,code
0,2015-01-05,16.745,18.098,18.275,16.737,665253.0,600309
1,2015-01-06,17.96,18.398,19.105,17.768,546233.0,600309
2,2015-01-07,18.621,18.498,19.405,18.144,607734.0,600309
3,2015-01-08,18.767,18.667,19.067,18.114,433778.0,600309
4,2015-01-09,18.452,18.175,19.059,17.914,567608.0,600309
5,2015-01-12,17.845,18.744,18.875,17.668,445452.0,600309
6,2015-01-13,18.836,18.944,19.213,18.567,307004.0,600309
7,2015-01-14,18.882,18.137,19.036,17.875,293470.0,600309
8,2015-01-15,18.098,18.083,18.129,17.645,305893.0,600309
9,2015-01-16,18.191,18.575,18.644,18.052,281537.0,600309
10,2015-01-19,17.737,16.714,18.068,16.714,659659.0,600309
11,2015-01-20,16.93,17.23,17.675,16.722,417134.0,600309
12,2015-01-21,17.222,17.514,17.645,17.007,475559.0,600309
13,2015-01-22,17.591,17.483,17.629,17.23,319514.0,600309
14,2015-01-23,17.491,17.614,18.121,17.452,341312.0,600309
15,2015-01-26,17.637,17.383,17.675,16.837,428666.0,600309
16,2015-01-27,17.329,16.991,17.452,16.645,354112.0,600309
17,2015-01-28,16.868,17.114,17.145,16.53,449799.0,600309
18,2015-01-29,16.791,16.914,17.053,16.722,174096.0,600309
19,2015-01-30,16.96,16.699,17.083,16.653,168980.0,600309
20,2015-02-02,16.476,16.222,16.638,16.184,206480.0,600309
21,2015-02-03,16.292,16.837,16.953,16.292,236779.0,600309
22,2015-02-04,16.876,16.461,17.145,16.415,213854.0,600309
23,2015-02-05,16.714,16.245,16.799,16.122,248832.0,600309
24,2015-02-06,16.23,15.638,16.322,15.454,293245.0,600309
25,2015-02-09,15.592,15.776,15.892,15.53,141637.0,600309
26,2015-02-10,15.799,16.122,16.268,15.73,175788.0,600309
27,2015-02-11,16.238,16.007,16.268,15.953,113217.0,600309
28,2015-02-12,16.03,16.476,16.491,15.961,157392.0,600309
29,2015-02-13,16.476,16.614,16.976,16.422,255363.0,600309
30,2015-02-16,16.622,16.653,16.799,16.43,172832.0,600309
31,2015-02-17,16.691,16.545,16.761,16.507,157529.0,600309
32,2015-02-25,16.607,16.261,16.607,16.176,198764.0,600309
33,2015-02-26,16.253,16.545,16.553,16.161,223965.0,600309
34,2015-02-27,16.553,16.822,16.937,16.553,229102.0,600309
35,2015-03-02,17.137,17.591,17.683,16.86,425293.0,600309
36,2015-03-03,17.445,17.153,17.86,17.137,359552.0,600309
37,2015-03-04,17.222,17.268,17.322,16.999,253309.0,600309
38,2015-03-05,17.199,16.937,17.199,16.745,239467.0,600309
39,2015-03-06,16.945,17.222,17.445,16.83,231376.0,600309
40,2015-03-09,17.183,17.199,17.299,16.837,244605.0,600309
41,2015-03-10,17.16,17.253,17.491,17.16,190148.0,600309
42,2015-03-11,17.222,17.66,17.714,17.183,326782.0,600309
43,2015-03-12,17.691,17.537,17.791,17.376,213427.0,600309
44,2015-03-13,17.514,17.237,17.683,17.145,210492.0,600309
45,2015-03-16,17.299,17.545,17.552,17.222,324774.0,600309
46,2015-03-17,17.206,17.183,17.206,16.822,737816.0,600309
47,2015-03-18,17.145,17.568,17.606,17.068,584817.0,600309
48,2015-03-19,17.645,17.76,17.806,17.429,503339.0,600309
49,2015-03-20,17.837,17.714,18.029,17.537,484794.0,600309
50,2015-03-23,17.791,17.737,17.837,17.452,602957.0,600309
51,2015-03-24,17.729,17.329,17.729,17.222,644671.0,600309
52,2015-03-25,17.253,17.283,17.452,17.137,443295.0,600309
53,2015-03-26,17.222,17.552,17.622,17.022,481043.0,600309
54,2015-03-27,17.622,17.291,17.66,17.145,426845.03,600309
55,2015-03-30,17.337,18.39,18.49,17.222,989316.0,600309
56,2015-03-31,18.298,18.544,18.906,18.152,833811.0,600309
57,2015-04-01,18.452,18.583,18.775,18.352,476291.0,600309
58,2015-04-02,18.606,18.552,18.829,18.298,464251.0,600309
59,2015-04-03,18.49,18.713,18.736,18.298,492583.0,600309
60,2015-04-07,18.798,19.398,19.567,18.79,606916.0,600309
61,2015-04-08,19.528,18.967,19.551,18.544,572554.0,600309
62,2015-04-09,18.913,18.483,18.913,18.06,457476.0,600309
63,2015-04-10,17.868,18.621,18.698,17.698,711139.0,600309
64,2015-04-13,18.583,19.336,19.459,18.298,736174.0,600309
65,2015-04-14,19.221,19.567,19.751,19.082,639092.0,600309
66,2015-04-15,19.544,19.744,20.143,19.113,541937.0,600309
67,2015-04-16,19.605,20.236,20.412,19.321,433587.0,600309
68,2015-04-17,20.305,20.236,20.505,19.859,573333.0,600309
69,2015-04-20,20.166,19.405,20.166,19.298,534239.0,600309
70,2015-04-21,19.375,19.89,19.905,19.298,326400.0,600309
71,2015-04-22,19.928,20.197,20.32,19.759,360916.0,600309
72,2015-04-23,20.236,20.589,20.812,20.043,422702.0,600309
73,2015-04-24,20.09,20.297,20.628,19.836,379545.0,600309
74,2015-04-27,20.266,20.505,20.758,20.259,367427.0,600309
75,2015-04-28,20.259,19.305,20.374,19.075,442251.0,600309
76,2015-04-29,19.305,19.267,19.582,19.144,252664.0,600309
77,2015-04-30,19.305,19.029,19.467,18.982,294772.0,600309
78,2015-05-04,19.067,19.774,19.851,18.998,307070.0,600309
79,2015-05-05,19.774,18.982,19.79,18.698,246396.0,600309
80,2015-05-06,19.336,18.437,19.336,18.314,266336.0,600309
81,2015-05-07,18.39,18.352,18.567,18.298,178784.0,600309
82,2015-05-08,18.298,18.567,18.606,18.244,185558.0,600309
83,2015-05-11,18.621,18.882,18.975,18.39,307994.0,600309
84,2015-05-12,18.913,18.967,19.075,18.721,241486.0,600309
85,2015-05-13,18.798,19.205,19.805,18.744,416646.0,600309
86,2015-05-14,19.205,19.006,19.298,18.982,201221.0,600309
87,2015-05-15,19.006,18.444,19.006,18.321,243328.0,600309
88,2015-05-18,18.337,18.783,18.898,17.968,284106.0,600309
89,2015-05-19,18.69,18.959,19.159,18.59,287747.0,600309
90,2015-05-20,19.129,18.875,19.336,18.836,278924.0,600309
91,2015-05-21,18.913,19.006,19.105,18.636,250898.0,600309
92,2015-05-22,19.152,19.774,19.797,19.082,382401.0,600309
93,2015-05-25,19.897,21.381,21.712,19.874,560029.0,600309
94,2015-05-26,21.397,21.658,21.735,20.989,448195.0,600309
95,2015-05-27,21.658,22.15,23.057,21.097,416991.0,600309
96,2015-05-28,22.375,20.355,22.492,20.316,336920.0,600309
97,2015-05-29,20.347,20.938,21.559,19.291,388354.0,600309
98,2015-06-01,20.984,21.886,22.095,20.588,380868.0,600309
99,2015-06-02,21.893,22.041,22.375,21.567,311851.0,600309
100,2015-06-03,22.049,22.165,22.826,21.474,284249.0,600309
101,2015-06-04,22.173,22.631,22.655,20.526,360643.0,600309
102,2015-06-05,22.826,22.686,23.113,21.987,376647.0,600309
103,2015-06-08,22.569,22.344,22.569,21.062,352723.0,600309
104,2015-06-09,22.064,21.917,22.328,21.738,208529.0,600309
105,2015-06-10,21.629,21.909,22.157,21.451,258807.0,600309
106,2015-06-11,21.769,21.606,21.987,21.093,318702.0,600309
107,2015-06-12,21.637,21.614,21.909,21.427,387011.0,600309
108,2015-06-15,21.715,21.241,21.994,21.14,315057.0,600309
109,2015-06-16,20.977,20.51,20.977,20.044,344934.0,600309
110,2015-06-17,20.51,21.124,21.272,20.192,244678.0,600309
111,2015-06-18,20.977,20.503,21.536,20.363,236936.0,600309
112,2015-06-19,20.068,19.633,21.171,19.586,261051.0,600309
113,2015-06-23,19.671,19.718,20.106,18.009,283324.0,600309
114,2015-06-24,19.803,20.689,20.759,19.431,317960.0,600309
115,2015-06-25,21.015,19.71,21.078,19.578,276263.0,600309
116,2015-06-26,19.345,17.737,19.516,17.737,298008.0,600309
117,2015-06-29,18.312,17.644,18.879,16.004,345288.0,600309
118,2015-06-30,17.838,18.786,18.918,17.286,307725.0,600309
119,2015-07-01,18.405,17.776,19.182,17.682,276526.0,600309
120,2015-07-02,17.947,16.742,18.024,16.222,294167.0,600309
121,2015-07-03,16.742,16.564,17.286,15.15,343547.0,600309
122,2015-07-06,18.219,16.618,18.219,15.538,366643.0,600309
123,2015-07-07,16.237,15.927,16.533,15.212,469948.0,600309
124,2015-07-08,14.334,14.334,14.606,14.334,397129.0,600309
125,2015-07-09,14.334,15.771,15.771,13.13,542546.0,600309
126,2015-07-10,16.09,17.348,17.348,15.546,641355.0,600309
127,2015-07-13,17.247,17.846,18.716,16.68,516101.0,600309
128,2015-07-14,17.139,16.284,17.558,16.09,516455.0,600309
129,2015-07-15,15.919,14.653,16.222,14.653,301525.0,600309
130,2015-07-16,14.653,15.375,15.771,14.653,247083.0,600309
131,2015-07-17,15.414,16.028,16.144,15.08,287201.0,600309
132,2015-07-20,15.966,15.934,16.447,15.608,271868.0,600309
133,2015-07-21,15.694,16.152,16.284,15.546,238943.0,600309
134,2015-07-22,16.121,16.478,16.548,15.81,316122.0,600309
135,2015-07-23,16.533,16.805,16.913,16.315,282237.0,600309
136,2015-07-24,16.641,17.045,17.651,16.556,525953.0,600309
137,2015-07-27,16.665,15.344,17.092,15.344,349854.0,600309
138,2015-07-28,14.924,15.523,15.748,14.373,442937.0,600309
139,2015-07-29,15.616,16.074,16.136,15.212,215183.0,600309
140,2015-07-30,16.02,15.546,16.121,15.437,260070.0,600309
141,2015-07-31,15.391,15.981,16.082,15.313,258689.0,600309
142,2015-08-03,15.771,16.898,16.913,15.67,360628.0,600309
143,2015-08-04,16.929,17.201,17.255,16.323,262651.0,600309
144,2015-08-05,17.077,17.1,17.613,16.937,286500.0,600309
145,2015-08-06,16.719,16.944,17.465,16.641,214721.0,600309
146,2015-08-07,16.976,17.348,17.512,16.976,178928.0,600309
147,2015-08-10,17.721,18.032,18.149,17.387,259673.0,600309
148,2015-08-11,18.009,17.745,18.102,17.644,186228.0,600309
149,2015-08-12,17.714,17.178,17.9,17.03,216312.0,600309
150,2015-08-13,16.999,17.372,17.387,16.719,196534.0,600309
151,2015-08-14,17.543,17.193,17.558,17.053,192661.0,600309
152,2015-08-17,17.193,17.457,17.465,16.859,215600.0,600309
153,2015-08-18,17.488,15.88,17.861,15.709,285047.0,600309
154,2015-08-19,15.787,16.68,16.758,15.305,243237.0,600309
155,2015-08-20,16.393,15.857,16.401,15.779,187186.0,600309
156,2015-08-21,15.833,15.025,16.035,14.855,198135.0,600309
157,2015-08-24,14.489,13.542,14.489,13.526,288164.0,600309
158,2015-08-25,12.819,12.229,13.51,12.19,342026.0,600309
159,2015-08-26,12.586,12.656,13.386,12.221,233268.0,600309
160,2015-08-27,13.044,13.542,13.588,12.664,205818.0,600309
161,2015-08-28,13.751,14.241,14.35,13.549,231739.0,600309
162,2015-08-31,13.984,14.443,14.482,13.409,213801.0,600309
163,2015-09-01,14.023,14.645,14.761,13.596,360425.0,600309
164,2015-09-02,13.829,14.8,14.994,13.604,303003.0,600309
165,2015-09-07,14.684,14.085,15.204,14.062,173696.0,600309
166,2015-09-08,14.008,14.676,14.699,13.899,115608.0,600309
167,2015-09-09,14.722,14.862,15.018,14.606,161853.0,600309
168,2015-09-10,14.684,14.381,14.684,14.233,91799.0,600309
169,2015-09-11,14.381,14.124,14.513,14.0,75069.0,600309
170,2015-09-14,14.202,14.202,14.381,13.425,150237.0,600309
171,2015-09-15,13.907,13.736,13.984,13.308,79127.0,600309
172,2015-09-16,13.658,14.653,14.901,13.332,95756.0,600309
173,2015-09-17,14.373,13.93,14.722,13.899,114874.0,600309
174,2015-09-18,14.054,13.837,14.148,13.503,73924.0,600309
175,2015-09-21,13.744,13.86,14.015,13.518,116709.0,600309
176,2015-09-22,13.868,13.798,14.0,13.635,105260.0,600309
177,2015-09-23,13.604,13.207,13.674,13.114,132277.0,600309
178,2015-09-24,13.285,13.145,13.425,13.13,69760.0,600309
179,2015-09-25,13.153,12.679,13.308,12.594,114362.0,600309
180,2015-09-28,12.788,12.78,12.819,12.516,91457.0,600309
181,2015-09-29,12.539,12.485,12.648,12.104,140228.0,600309
182,2015-09-30,12.477,12.392,12.547,12.299,79038.0,600309
183,2015-10-08,12.819,12.873,12.99,12.664,170178.0,600309
184,2015-10-09,12.881,12.804,12.897,12.703,180776.0,600309
185,2015-10-12,12.912,13.588,13.627,12.866,484046.0,600309
186,2015-10-13,13.441,13.798,13.813,13.402,270455.0,600309
187,2015-10-14,13.674,13.487,13.798,13.402,185294.0,600309
188,2015-10-15,13.441,13.759,13.79,13.347,224185.0,600309
189,2015-10-16,13.845,13.86,14.062,13.588,187804.0,600309
190,2015-10-19,13.922,13.946,14.101,13.72,178611.0,600309
191,2015-10-20,13.984,14.078,14.148,13.79,156127.0,600309
192,2015-10-21,14.101,13.239,14.14,13.207,205022.0,600309
193,2015-10-22,13.207,13.479,13.557,13.13,112506.0,600309
194,2015-10-23,13.674,14.326,14.746,13.611,318704.0,600309
195,2015-10-26,14.489,14.396,14.909,14.132,328383.0,600309
196,2015-10-27,14.124,14.621,14.878,13.775,246993.0,600309
197,2015-10-28,14.552,14.621,15.088,14.427,203768.0,600309
198,2015-10-29,14.707,14.567,14.738,14.202,104505.0,600309
199,2015-10-30,14.598,14.381,14.699,14.116,65846.0,600309
200,2015-11-02,14.093,13.829,14.35,13.821,129983.0,600309
201,2015-11-03,13.852,14.008,14.023,13.689,83915.0,600309
202,2015-11-04,13.946,14.769,14.847,13.907,179605.0,600309
203,2015-11-17,16.16,14.707,16.16,14.544,502777.0,600309
204,2015-11-18,14.831,14.505,14.831,14.202,236127.0,600309
205,2015-11-19,14.559,14.761,14.808,14.295,168203.0,600309
206,2015-11-20,14.769,14.474,14.769,14.427,149302.0,600309
207,2015-11-23,14.451,14.241,14.451,14.21,131050.0,600309
208,2015-11-24,14.225,14.388,14.412,14.116,89197.0,600309
209,2015-11-25,14.326,14.295,14.427,14.14,111978.0,600309
210,2015-11-26,14.326,14.52,14.567,14.264,155137.0,600309
211,2015-11-27,14.435,13.487,14.435,13.378,173292.0,600309
212,2015-11-30,13.433,13.301,13.565,12.92,135394.0,600309
213,2015-12-01,13.301,13.324,13.464,13.13,105672.0,600309
214,2015-12-02,13.332,13.984,14.047,13.277,152765.0,600309
215,2015-12-03,14.0,14.14,14.171,13.845,88430.0,600309
216,2015-12-04,13.984,13.852,14.015,13.705,98661.0,600309
217,2015-12-07,13.829,13.86,13.907,13.681,77180.0,600309
218,2015-12-08,13.821,13.542,13.907,13.378,114366.0,600309
219,2015-12-09,13.479,13.518,13.658,13.355,70341.0,600309
220,2015-12-10,13.503,13.736,13.813,13.355,82264.0,600309
221,2015-12-11,13.751,13.472,13.751,13.378,58398.0,600309
222,2015-12-14,13.293,13.658,13.79,13.231,80640.0,600309
223,2015-12-15,13.627,13.969,14.07,13.565,153473.0,600309
224,2015-12-16,13.922,13.852,14.015,13.806,74370.0,600309
225,2015-12-17,13.907,14.171,14.186,13.891,138291.0,600309
226,2015-12-18,14.054,14.132,14.303,14.0,99314.0,600309
227,2015-12-21,14.062,14.497,14.722,13.984,179557.0,600309
228,2015-12-22,14.575,14.381,14.583,14.256,90485.0,600309
229,2015-12-23,14.458,14.373,14.676,14.334,120677.0,600309
230,2015-12-24,14.381,14.109,14.435,13.93,79107.0,600309
231,2015-12-25,14.124,14.225,14.326,14.062,69896.0,600309
232,2015-12-28,14.249,13.961,14.365,13.907,79178.0,600309
233,2015-12-29,13.984,13.813,14.078,13.557,133256.0,600309
234,2015-12-30,13.891,13.821,13.899,13.666,118465.0,600309
235,2015-12-31,13.798,13.868,14.093,13.744,106646.0,600309
236,2016-01-04,13.86,13.091,13.86,13.052,58483.0,600309
237,2016-01-05,12.967,13.099,13.324,12.819,138694.0,600309
238,2016-01-06,13.207,13.479,13.495,13.099,79773.0,600309
239,2016-01-07,13.277,12.617,13.324,12.555,33548.0,600309
240,2016-01-08,13.044,12.982,13.176,12.431,101669.0,600309
241,2016-01-11,12.881,12.19,13.169,11.98,101938.0,600309
242,2016-01-12,12.198,12.236,12.392,11.996,109892.0,600309
243,2016-01-13,12.314,12.205,12.376,12.12,72526.0,600309
244,2016-01-14,11.98,12.586,12.788,11.848,67908.0,600309
245,2016-01-15,12.508,12.337,12.547,12.159,56988.0,600309
246,2016-01-18,12.205,12.345,12.508,12.081,58765.0,600309
247,2016-01-19,12.275,12.57,12.586,12.182,58005.0,600309
248,2016-01-20,12.516,12.236,12.532,12.182,54447.0,600309
