,date,open,close,high,low,volume,code
0,2015-01-05,32.607,32.219,34.015,31.473,1709168.0,601628
1,2015-01-06,31.189,30.622,31.605,29.318,1527683.0,601628
2,2015-01-07,30.291,31.246,32.342,30.272,1036832.0,601628
3,2015-01-08,31.52,30.225,32.106,29.838,859237.0,601628
4,2015-01-09,30.15,32.021,33.25,29.819,2156521.0,601628
5,2015-01-12,31.473,32.909,33.013,30.707,1883714.0,601628
6,2015-01-13,32.607,32.219,33.032,31.633,994538.0,601628
7,2015-01-14,32.286,31.123,32.371,30.339,971963.0,601628
8,2015-01-15,31.473,34.204,34.232,31.0,2000399.0,601628
9,2015-01-16,34.204,34.781,36.406,33.561,2069091.0,601628
10,2015-01-19,31.303,31.303,32.654,31.303,1538250.0,601628
11,2015-01-20,31.473,32.512,32.607,30.546,1936291.0,601628
12,2015-01-21,32.89,35.764,35.764,32.796,1856994.0,601628
13,2015-01-22,37.143,37.077,37.966,36.132,2053019.0,601628
14,2015-01-23,37.616,38.032,39.913,36.293,2373655.0,601628
15,2015-01-26,37.408,37.436,38.089,36.576,1155901.0,601628
16,2015-01-27,37.9,38.4,39.062,35.716,1691318.0,601628
17,2015-01-28,37.389,36.765,37.805,36.605,1050986.0,601628
18,2015-01-29,35.915,35.915,36.246,35.017,1099843.0,601628
19,2015-01-30,35.641,34.1,36.387,34.072,1028447.0,601628
20,2015-02-02,31.945,31.832,33.089,31.473,1174455.0,601628
21,2015-02-03,32.465,34.705,35.017,31.822,1731659.0,601628
22,2015-02-04,34.592,34.11,35.801,33.741,1498439.0,601628
23,2015-02-05,35.811,33.306,35.82,33.25,1624540.0,601628
24,2015-02-06,32.805,32.909,33.552,31.87,1007259.0,601628
25,2015-02-09,32.437,34.856,35.442,32.437,1468391.0,601628
26,2015-02-10,34.8,35.253,35.423,34.384,1191647.0,601628
27,2015-02-11,35.442,36.236,36.576,34.648,1205076.0,601628
28,2015-02-12,35.915,36.633,37.172,35.357,1049733.0,601628
29,2015-02-13,36.86,36.038,37.266,35.782,1191747.0,601628
30,2015-02-16,36.151,35.858,36.482,35.244,947486.0,601628
31,2015-02-17,35.915,36.255,36.926,35.801,1006032.0,601628
32,2015-02-25,35.631,34.639,35.707,34.497,866076.0,601628
33,2015-02-26,34.497,35.801,36.236,33.363,1102809.0,601628
34,2015-02-27,35.65,35.404,36.142,35.225,715131.0,601628
35,2015-03-02,35.905,35.196,36.047,34.497,983157.0,601628
36,2015-03-03,34.752,33.656,34.781,33.467,1011650.0,601628
37,2015-03-04,33.741,33.694,34.129,33.221,710738.0,601628
38,2015-03-05,33.268,33.183,33.883,32.796,740501.0,601628
39,2015-03-06,33.174,33.004,33.788,32.89,485448.0,601628
40,2015-03-09,32.418,33.977,34.232,31.822,1005286.0,601628
41,2015-03-10,33.457,33.212,33.826,32.994,575258.0,601628
42,2015-03-11,33.363,33.59,34.592,33.325,956387.0,601628
43,2015-03-12,34.025,35.083,35.442,33.741,1472411.0,601628
44,2015-03-13,35.159,34.658,35.915,34.384,1058771.0,601628
45,2015-03-16,34.885,35.697,35.915,34.403,1232435.0,601628
46,2015-03-17,35.697,35.452,35.782,35.064,1022859.0,601628
47,2015-03-18,35.461,35.905,36.009,35.291,1099453.0,601628
48,2015-03-19,35.716,34.904,35.716,34.781,947862.0,601628
49,2015-03-20,35.253,35.66,36.879,34.516,1595920.0,601628
50,2015-03-23,35.537,36.34,36.747,35.253,1435613.0,601628
51,2015-03-24,36.34,35.423,36.368,34.932,1146273.0,601628
52,2015-03-25,35.404,34.27,35.404,34.034,997235.0,601628
53,2015-03-26,33.864,34.45,35.386,33.505,1018292.0,601628
54,2015-03-27,34.204,34.28,34.875,33.836,564933.63,601628
55,2015-03-30,34.497,35.206,35.329,33.987,1207960.0,601628
56,2015-03-31,35.726,35.017,36.633,34.875,1402455.0,601628
57,2015-04-01,35.518,35.726,36.293,35.442,1038376.0,601628
58,2015-04-02,35.981,35.499,36.17,34.97,870368.0,601628
59,2015-04-03,35.064,35.546,35.905,35.045,828632.0,601628
60,2015-04-07,35.896,36.936,37.002,35.395,1549545.0,601628
61,2015-04-08,37.002,38.523,39.695,36.397,2415881.0,601628
62,2015-04-09,38.665,37.663,40.168,37.522,1848000.0,601628
63,2015-04-10,37.616,38.93,39.336,37.38,1302700.0,601628
64,2015-04-13,39.223,38.675,39.591,37.881,1163822.0,601628
65,2015-04-14,38.523,37.351,38.523,36.756,1250089.0,601628
66,2015-04-15,37.049,36.425,38.013,36.387,979528.0,601628
67,2015-04-16,36.132,37.54,37.607,35.726,977705.0,601628
68,2015-04-17,38.136,37.285,38.533,36.813,1225802.0,601628
69,2015-04-20,37.143,35.423,37.143,35.253,1296401.0,601628
70,2015-04-21,35.452,36.501,36.529,34.989,895539.0,601628
71,2015-04-22,36.501,37.805,37.956,36.34,1366573.0,601628
72,2015-04-23,37.909,36.917,37.918,36.529,1096189.0,601628
73,2015-04-24,36.151,35.716,36.435,34.979,1171347.0,601628
74,2015-04-27,35.82,36.293,36.378,35.584,1015363.0,601628
75,2015-04-28,36.378,37.418,37.777,35.367,1890628.0,601628
76,2015-04-29,37.162,36.529,37.323,35.924,1081388.0,601628
77,2015-04-30,36.718,35.971,37.115,35.915,940306.0,601628
78,2015-05-04,35.915,37.446,37.607,35.348,1307196.0,601628
79,2015-05-05,37.531,36.51,37.9,36.387,1371852.0,601628
80,2015-05-06,37.021,38.712,40.158,36.595,3450724.0,601628
81,2015-05-07,36.86,36.387,38.23,36.264,1760792.0,601628
82,2015-05-08,36.765,36.236,37.049,35.603,1084204.0,601628
83,2015-05-11,36.255,37.134,37.9,35.679,1543787.0,601628
84,2015-05-12,36.86,36.983,37.711,36.34,1150877.0,601628
85,2015-05-13,36.983,36.312,37.38,36.246,853471.0,601628
86,2015-05-14,36.217,36.283,37.049,35.971,787767.0,601628
87,2015-05-15,35.962,34.904,36.198,34.781,1056225.0,601628
88,2015-05-18,34.403,33.646,34.403,33.552,844356.0,601628
89,2015-05-19,33.457,34.866,35.442,33.344,926841.0,601628
90,2015-05-20,34.97,34.582,35.159,34.176,816935.0,601628
91,2015-05-21,34.592,34.658,35.064,34.289,537057.0,601628
