,date,open,close,high,low,volume,code
0,2015-01-05,9.1,9.265,9.456,9.092,2650618.0,601006
1,2015-01-06,9.183,10.076,10.192,9.059,5411410.0,601006
2,2015-01-07,9.795,9.77,9.919,9.588,3090106.0,601006
3,2015-01-08,9.803,9.712,10.035,9.53,2479868.0,601006
4,2015-01-09,9.671,9.365,9.869,9.34,2121263.0,601006
5,2015-01-12,9.373,9.249,9.613,9.083,1431536.0,601006
6,2015-01-13,9.29,9.315,9.39,9.15,744951.0,601006
7,2015-01-14,9.307,9.174,9.356,9.125,924552.0,601006
8,2015-01-15,9.174,9.398,9.406,9.042,1307124.0,601006
9,2015-01-16,9.431,9.481,9.687,9.39,1612184.0,601006
10,2015-01-19,8.935,8.529,9.1,8.529,1707456.0,601006
11,2015-01-20,8.728,8.628,8.753,8.355,1842337.0,601006
12,2015-01-21,8.678,9.092,9.15,8.562,1736294.0,601006
13,2015-01-22,9.1,8.951,9.141,8.86,978237.0,601006
14,2015-01-23,9.059,8.926,9.067,8.802,1057408.0,601006
15,2015-01-26,8.935,8.926,8.951,8.703,819656.0,601006
16,2015-01-27,8.91,8.67,8.91,8.537,1442751.0,601006
17,2015-01-28,8.587,8.736,8.852,8.496,1219604.0,601006
18,2015-01-29,8.562,9.174,9.34,8.554,2812614.0,601006
19,2015-01-30,9.125,8.786,9.166,8.728,1394600.0,601006
20,2015-02-02,8.852,8.496,8.852,8.438,1410604.0,601006
21,2015-02-03,8.628,8.612,8.67,8.438,928911.0,601006
22,2015-02-04,8.67,8.595,8.736,8.546,737069.0,601006
23,2015-02-05,8.728,8.455,8.86,8.438,1340687.0,601006
24,2015-02-06,8.422,8.066,8.521,8.025,1139904.0,601006
25,2015-02-09,8.033,8.033,8.182,7.967,1102798.0,601006
26,2015-02-10,8.049,8.397,8.405,8.049,1069994.0,601006
27,2015-02-11,8.389,8.562,8.612,8.339,772859.0,601006
28,2015-02-12,8.604,8.678,8.744,8.554,591884.0,601006
29,2015-02-13,8.678,8.653,8.753,8.571,703138.0,601006
30,2015-02-16,8.67,8.686,8.711,8.571,504674.0,601006
31,2015-02-17,8.686,8.719,8.761,8.662,486162.0,601006
32,2015-02-25,8.802,8.48,8.802,8.422,713067.0,601006
33,2015-02-26,8.521,8.81,8.86,8.48,1001397.0,601006
34,2015-02-27,8.81,8.827,8.935,8.753,662385.0,601006
35,2015-03-02,8.852,8.736,8.935,8.662,878605.0,601006
36,2015-03-03,8.678,8.488,8.761,8.48,935575.0,601006
37,2015-03-04,8.554,8.496,8.587,8.389,878551.0,601006
38,2015-03-05,8.438,8.38,8.529,8.289,811763.0,601006
39,2015-03-06,8.389,8.446,8.537,8.347,667852.0,601006
40,2015-03-09,8.405,8.513,8.537,8.273,954188.0,601006
41,2015-03-10,8.488,8.422,8.504,8.347,842324.0,601006
42,2015-03-11,8.389,8.463,8.595,8.355,906238.0,601006
43,2015-03-12,8.463,8.587,8.612,8.43,933790.0,601006
44,2015-03-13,8.595,8.703,8.844,8.579,1120323.0,601006
45,2015-03-16,8.786,8.868,8.901,8.67,1130267.0,601006
46,2015-03-17,8.893,9.05,9.216,8.81,1567795.0,601006
47,2015-03-18,9.067,9.232,9.265,8.976,1585765.0,601006
48,2015-03-19,9.224,9.125,9.39,9.067,1422252.0,601006
49,2015-03-20,9.125,9.042,9.141,8.935,1165484.0,601006
50,2015-03-23,9.117,9.15,9.29,9.05,1684383.0,601006
51,2015-03-24,9.158,9.282,9.299,8.992,1954380.0,601006
52,2015-03-25,9.249,9.026,9.249,8.959,1369689.0,601006
53,2015-03-26,8.976,9.05,9.141,8.893,1414778.0,601006
54,2015-03-27,9.059,8.992,9.075,8.877,1206002.35,601006
55,2015-03-30,9.059,9.431,9.447,8.984,2820860.0,601006
56,2015-03-31,9.472,9.125,9.489,9.1,2304159.0,601006
57,2015-04-01,9.1,9.191,9.224,9.042,1592505.0,601006
58,2015-04-02,9.224,9.108,9.241,9.026,1396083.0,601006
59,2015-04-03,9.067,9.249,9.307,9.026,1861902.0,601006
60,2015-04-07,9.249,9.497,9.654,9.224,2439209.0,601006
61,2015-04-08,9.522,9.356,9.538,9.224,2072009.0,601006
62,2015-04-09,9.373,9.232,9.406,9.133,2248187.0,601006
63,2015-04-10,9.265,9.605,9.654,9.224,2904614.0,601006
64,2015-04-13,9.704,10.324,10.564,9.596,4993672.0,601006
65,2015-04-14,10.142,10.142,10.424,9.993,2961780.0,601006
66,2015-04-15,10.175,10.473,10.97,10.01,3332090.0,601006
67,2015-04-16,10.316,10.647,10.755,10.192,2425303.0,601006
68,2015-04-17,10.862,11.061,11.392,10.713,3563103.0,601006
69,2015-04-20,11.069,11.408,12.078,10.755,4288495.0,601006
70,2015-04-21,11.416,11.243,11.739,11.019,2595276.0,601006
71,2015-04-22,11.251,11.499,11.673,11.135,2351345.0,601006
72,2015-04-23,11.499,11.325,11.648,11.168,2049330.0,601006
73,2015-04-24,11.094,11.069,11.325,10.755,2319425.0,601006
74,2015-04-27,11.003,11.847,11.995,11.003,3416908.0,601006
75,2015-04-28,11.83,11.673,12.177,11.474,3035113.0,601006
76,2015-04-29,11.582,11.433,11.731,11.085,2030234.0,601006
77,2015-04-30,11.433,11.557,12.045,11.259,2274859.0,601006
78,2015-05-04,11.441,11.648,11.838,11.4,1877833.0,601006
79,2015-05-05,11.598,10.664,11.607,10.482,2636258.0,601006
80,2015-05-06,10.771,10.225,10.887,10.051,2048296.0,601006
81,2015-05-07,10.101,10.242,10.44,10.06,1471039.0,601006
82,2015-05-08,10.349,10.275,10.44,9.861,1601421.0,601006
83,2015-05-11,10.258,10.498,10.506,10.101,2097114.0,601006
84,2015-05-12,10.424,10.688,10.796,10.366,1844582.0,601006
85,2015-05-13,10.63,10.415,10.879,10.308,1627357.0,601006
86,2015-05-14,10.407,10.308,10.49,10.209,1159925.0,601006
87,2015-05-15,10.308,10.184,10.457,10.093,1274390.0,601006
88,2015-05-18,10.167,10.043,10.283,10.01,972246.0,601006
89,2015-05-19,10.093,10.374,10.415,10.051,1928447.0,601006
90,2015-05-20,10.399,10.399,10.597,10.324,1727057.0,601006
91,2015-05-21,10.415,10.432,10.465,10.25,1489712.0,601006
92,2015-05-22,10.515,10.879,10.953,10.465,2208878.0,601006
93,2015-05-25,10.986,11.325,11.474,10.92,2527627.0,601006
94,2015-05-26,11.408,11.4,11.59,11.052,2395273.0,601006
95,2015-05-27,11.425,11.301,11.607,11.135,2387974.0,601006
96,2015-05-28,11.309,10.316,11.458,10.258,2903007.0,601006
97,2015-05-29,10.349,10.076,10.457,9.927,2144799.0,601006
98,2015-06-01,10.134,10.68,10.746,10.01,2043618.0,601006
99,2015-06-02,10.672,10.779,10.92,10.506,1914450.0,601006
100,2015-06-03,10.697,10.672,10.796,10.531,2129584.0,601006
101,2015-06-04,10.672,10.812,10.854,10.093,2617617.0,601006
102,2015-06-05,11.044,11.243,11.251,10.763,2977571.0,601006
103,2015-06-08,11.367,11.565,11.681,11.193,3900775.0,601006
104,2015-06-09,11.565,11.226,11.565,11.11,2364584.0,601006
105,2015-06-10,11.011,11.152,11.367,10.895,2187965.0,601006
106,2015-06-11,11.127,11.292,11.309,11.044,1831473.0,601006
107,2015-06-12,11.317,11.524,11.689,11.292,3010343.0,601006
108,2015-06-15,11.59,11.425,11.813,11.301,3212746.0,601006
109,2015-06-16,11.251,10.986,11.367,10.837,1985206.0,601006
110,2015-06-17,10.945,11.392,11.416,10.738,1755355.0,601006
111,2015-06-18,11.292,11.805,12.533,11.243,3822484.0,601006
112,2015-06-19,11.574,10.623,11.574,10.623,2172286.0,601006
113,2015-06-23,10.486,11.017,11.069,9.956,1955356.0,601006
114,2015-06-24,11.043,11.882,11.916,10.855,3146993.0,601006
115,2015-06-25,11.728,11.257,12.164,11.137,3475538.0,601006
116,2015-06-26,10.914,10.683,11.539,10.272,3440904.0,601006
117,2015-06-29,11.043,11.291,11.685,10.238,5108610.0,601006
118,2015-06-30,11.428,12.019,12.139,10.452,5071777.0,601006
119,2015-07-01,11.711,11.428,12.481,11.385,4533773.0,601006
120,2015-07-02,11.137,10.29,11.377,10.29,4193646.0,601006
121,2015-07-03,9.673,9.262,10.007,9.262,4180130.0,601006
122,2015-07-06,10.016,9.733,10.101,9.228,4766743.0,601006
123,2015-07-07,9.416,9.493,9.742,8.757,4851416.0,601006
124,2015-07-08,8.56,8.629,9.416,8.543,5745584.0,601006
125,2015-07-09,8.629,9.493,9.493,8.201,3289692.0,601006
126,2015-07-10,9.502,10.384,10.444,9.416,3043459.0,601006
127,2015-07-13,10.17,10.375,10.829,9.998,2814924.0,601006
128,2015-07-14,10.058,9.69,10.264,9.673,2359568.0,601006
129,2015-07-15,9.605,9.69,9.862,9.005,1785288.0,601006
130,2015-07-16,9.69,9.536,9.853,9.314,1109441.0,601006
131,2015-07-17,9.716,9.844,9.998,9.536,1370820.0,601006
132,2015-07-20,9.802,9.682,9.887,9.425,1371103.0,601006
133,2015-07-21,9.57,10.058,10.144,9.502,1623643.0,601006
134,2015-07-22,9.93,9.725,9.998,9.553,1393434.0,601006
135,2015-07-23,9.605,9.793,9.93,9.553,1412795.0,601006
136,2015-07-24,9.725,9.408,9.784,9.374,1497671.0,601006
137,2015-07-27,9.237,8.466,9.339,8.466,1855852.0,601006
138,2015-07-28,8.295,8.132,8.569,7.841,1971533.0,601006
139,2015-07-29,8.295,8.663,8.732,8.192,1214359.0,601006
140,2015-07-30,8.552,8.423,8.86,8.398,1148208.0,601006
141,2015-07-31,8.646,8.749,8.886,8.526,1382230.0,601006
142,2015-08-03,8.569,8.988,9.031,8.458,1565383.0,601006
143,2015-08-04,8.98,9.151,9.16,8.903,795244.0,601006
144,2015-08-05,9.125,8.826,9.185,8.817,778510.0,601006
145,2015-08-06,8.672,8.971,9.057,8.612,585773.0,601006
146,2015-08-07,9.1,9.065,9.117,8.774,625507.0,601006
147,2015-08-10,9.108,9.348,9.528,8.988,1209628.0,601006
148,2015-08-11,9.297,9.245,9.434,9.219,821332.0,601006
149,2015-08-12,9.142,9.031,9.279,9.023,630809.0,601006
150,2015-08-13,9.185,9.399,9.588,9.083,1058937.0,601006
151,2015-08-14,9.408,9.331,9.442,9.16,756677.0,601006
152,2015-08-17,9.322,9.434,9.656,8.997,982243.0,601006
153,2015-08-18,9.356,8.74,9.493,8.646,1150299.0,601006
154,2015-08-19,8.817,8.937,8.997,8.56,717194.0,601006
155,2015-08-20,8.817,8.629,8.903,8.586,527928.0,601006
