,date,open,close,high,low,volume,code
0,2015-01-05,9.011,9.268,9.278,8.906,34715.0,601360
1,2015-01-06,9.202,9.44,9.488,9.154,54667.0,601360
2,2015-01-07,9.421,9.364,9.45,9.278,26573.0,601360
3,2015-01-08,9.364,9.164,9.402,9.059,38776.0,601360
4,2015-01-09,9.183,9.135,9.268,9.116,25616.0,601360
5,2015-01-12,9.097,8.687,9.097,8.677,46397.0,601360
6,2015-01-13,8.696,8.868,8.916,8.677,24843.0,601360
7,2015-01-14,8.897,9.04,9.078,8.868,30827.0,601360
8,2015-01-15,9.02,9.221,9.278,9.011,30744.0,601360
9,2015-01-16,9.259,9.23,9.345,9.144,42849.0,601360
10,2015-01-19,9.116,8.954,9.287,8.82,39011.0,601360
11,2015-01-20,8.963,9.307,9.45,8.963,68593.0,601360
12,2015-01-21,9.287,9.717,9.917,9.287,94760.0,601360
13,2015-01-22,9.698,9.669,9.736,9.593,44742.0,601360
14,2015-01-23,9.678,9.583,9.736,9.507,38532.0,601360
15,2015-01-26,9.583,9.802,9.821,9.545,38917.0,601360
16,2015-01-27,9.793,9.726,9.964,9.612,50944.0,601360
17,2015-01-28,9.726,9.631,9.726,9.535,28860.0,601360
18,2015-01-29,9.621,9.507,9.688,9.488,41409.0,601360
19,2015-01-30,9.545,9.431,9.583,9.392,28885.0,601360
20,2015-02-02,9.364,9.373,9.431,9.268,24033.0,601360
21,2015-02-03,9.402,9.478,9.526,9.345,29876.0,601360
22,2015-02-04,9.478,9.526,9.612,9.44,29861.0,601360
23,2015-02-05,9.631,9.411,9.688,9.402,30378.0,601360
24,2015-02-06,9.326,9.583,9.593,9.221,54953.0,601360
25,2015-02-09,9.621,9.469,9.726,9.421,34902.0,601360
26,2015-02-10,9.45,9.44,9.488,9.345,16668.0,601360
27,2015-02-11,9.44,9.535,9.554,9.421,22206.0,601360
28,2015-02-12,9.554,9.631,9.688,9.507,26639.0,601360
29,2015-02-13,9.688,9.688,9.755,9.631,42777.0,601360
30,2015-02-16,9.707,9.936,9.945,9.707,47289.0,601360
31,2015-02-17,9.955,9.869,10.012,9.736,48053.0,601360
32,2015-02-25,9.869,9.945,10.117,9.869,47368.0,601360
33,2015-02-26,9.945,10.069,10.108,9.879,43994.0,601360
34,2015-02-27,10.06,10.06,10.146,10.012,46477.0,601360
35,2015-03-02,10.155,10.451,10.546,10.003,107222.0,601360
36,2015-03-03,10.346,10.375,10.527,10.279,78421.0,601360
37,2015-03-04,10.365,10.355,10.47,10.222,66465.0,601360
38,2015-03-05,10.375,10.661,10.699,10.27,91148.0,601360
39,2015-03-06,10.68,10.375,10.708,10.365,52126.0,601360
40,2015-03-09,10.346,10.498,10.565,10.231,41362.0,601360
41,2015-03-10,10.537,10.832,10.908,10.537,76998.0,601360
42,2015-03-11,10.966,11.433,11.5,10.87,177067.0,601360
43,2015-03-12,11.566,11.614,12.1,11.49,158924.0,601360
44,2015-03-13,11.729,11.929,12.053,11.681,100770.0,601360
45,2015-03-16,12.158,12.129,12.329,11.929,108776.0,601360
46,2015-03-17,12.348,12.692,12.787,12.215,143189.0,601360
47,2015-03-18,12.653,12.606,12.768,12.453,97610.0,601360
48,2015-03-19,12.491,12.596,12.673,12.396,79798.0,601360
49,2015-03-20,12.568,12.673,12.711,12.501,61230.0,601360
50,2015-03-23,12.673,12.901,13.149,12.434,113376.0,601360
51,2015-03-24,12.816,12.615,13.063,12.234,127587.0,601360
52,2015-03-25,12.644,13.645,13.874,12.539,147227.0,601360
53,2015-03-26,13.636,13.969,14.446,13.369,180048.0,601360
54,2015-03-27,13.969,13.988,14.389,13.683,89364.61,601360
55,2015-03-30,14.007,14.656,14.761,13.855,83163.0,601360
56,2015-03-31,14.618,14.122,14.78,14.017,72914.0,601360
57,2015-04-01,14.055,14.418,14.637,14.055,70418.0,601360
58,2015-04-02,14.418,15.257,15.333,14.322,118747.0,601360
59,2015-04-03,15.171,16.0,16.096,14.99,116433.0,601360
60,2015-04-07,16.0,16.553,16.639,15.752,108930.0,601360
61,2015-04-08,16.601,16.229,16.687,15.733,71733.0,601360
62,2015-04-09,16.315,15.4,16.353,14.971,116238.0,601360
63,2015-04-10,15.371,15.552,15.686,15.19,79554.0,601360
64,2015-04-13,16.115,16.344,16.639,15.876,86900.0,601360
65,2015-04-14,16.401,16.058,16.592,15.829,93566.0,601360
66,2015-04-15,16.057,14.834,16.164,14.591,125665.0,601360
67,2015-04-16,14.708,15.087,15.339,14.252,52720.0,601360
68,2015-04-17,15.048,15.116,15.62,15.048,85759.0,601360
69,2015-04-20,15.057,14.358,15.096,14.271,79317.0,601360
70,2015-04-21,14.368,15.135,15.242,14.368,69381.0,601360
71,2015-04-22,15.339,15.815,15.873,15.29,96695.0,601360
72,2015-04-23,15.815,15.582,15.931,15.504,76533.0,601360
73,2015-04-24,15.349,15.32,15.669,15.213,62863.0,601360
74,2015-04-27,15.32,15.213,15.611,15.048,87445.0,601360
75,2015-04-28,15.242,14.727,15.339,14.572,57719.0,601360
76,2015-04-29,14.688,14.873,15.145,14.562,57153.0,601360
77,2015-04-30,14.883,14.921,15.125,14.815,46019.0,601360
78,2015-05-04,14.854,14.989,14.999,14.572,52872.0,601360
79,2015-05-05,14.951,14.514,14.951,14.368,41236.0,601360
80,2015-05-06,14.514,14.892,15.028,14.465,48967.0,601360
81,2015-05-07,14.756,14.553,14.951,14.475,31955.0,601360
82,2015-05-08,14.65,15.562,15.698,14.621,90736.0,601360
83,2015-05-11,15.572,16.446,16.494,15.523,136078.0,601360
84,2015-05-12,16.465,16.455,16.552,16.067,124163.0,601360
85,2015-05-13,16.426,16.494,17.378,16.31,164636.0,601360
86,2015-05-14,16.339,16.475,16.698,15.756,109564.0,601360
87,2015-05-15,16.29,15.951,16.504,15.912,56318.0,601360
88,2015-05-18,15.834,16.116,16.271,15.776,70255.0,601360
89,2015-05-19,16.057,17.484,17.727,15.931,137301.0,601360
90,2015-05-20,17.475,19.203,19.232,17.465,244504.0,601360
91,2015-05-21,19.203,20.038,20.096,18.62,146201.0,601360
92,2015-05-22,20.096,19.368,20.096,19.028,95211.0,601360
