,date,open,close,high,low,volume,code
0,2015-01-05,6.24,6.659,6.686,6.222,2376330.0,600019
1,2015-01-06,6.561,6.392,6.561,6.276,2060878.0,600019
2,2015-01-07,6.311,6.293,6.418,6.178,1456242.0,600019
3,2015-01-08,6.285,6.053,6.329,5.999,1336654.0,600019
4,2015-01-09,6.035,5.91,6.195,5.866,1926575.0,600019
5,2015-01-12,5.839,5.661,5.839,5.554,1716540.0,600019
6,2015-01-13,5.634,5.643,5.714,5.589,765861.0,600019
7,2015-01-14,5.652,5.554,5.678,5.491,983764.0,600019
8,2015-01-15,5.473,5.741,5.741,5.411,1558651.0,600019
9,2015-01-16,5.723,5.714,5.768,5.661,1128105.0,600019
10,2015-01-19,5.349,5.179,5.491,5.144,1874099.0,600019
11,2015-01-20,5.206,5.251,5.295,5.161,981457.0,600019
12,2015-01-21,5.268,5.456,5.482,5.17,1884889.0,600019
13,2015-01-22,5.447,5.536,5.598,5.402,1530003.0,600019
14,2015-01-23,5.536,5.473,5.598,5.438,1092620.0,600019
15,2015-01-26,5.464,5.571,5.571,5.456,867699.0,600019
16,2015-01-27,5.58,5.447,5.58,5.331,1181573.0,600019
17,2015-01-28,5.429,5.375,5.438,5.34,703181.0,600019
18,2015-01-29,5.304,5.393,5.456,5.277,1108704.0,600019
19,2015-01-30,5.402,5.295,5.42,5.286,705763.0,600019
20,2015-02-02,5.206,5.09,5.224,5.081,971375.0,600019
21,2015-02-03,5.135,5.197,5.206,5.09,634380.0,600019
22,2015-02-04,5.482,5.714,5.714,5.375,2286520.0,600019
23,2015-02-05,5.973,5.509,5.973,5.482,3668196.0,600019
24,2015-02-06,5.447,5.732,5.901,5.42,3441228.0,600019
25,2015-02-09,5.661,5.91,6.017,5.625,2615553.0,600019
26,2015-02-10,5.928,5.892,5.99,5.759,1675112.0,600019
27,2015-02-11,5.839,5.785,5.892,5.75,1464145.0,600019
28,2015-02-12,5.768,5.714,5.776,5.509,1962905.0,600019
29,2015-02-13,5.687,5.785,5.937,5.669,1862900.0,600019
30,2015-02-16,5.785,5.768,5.812,5.669,1091929.0,600019
